#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_AP021898.1",440517,440984,"+",60879807,,"GOZ73_RS01990","WP_012419394.1",155,"deoxycytidylate deaminase"
"chromosome","NZ_AP021898.1",440996,441457,"-",60879808,,"GOZ73_RS01995","WP_012419395.1",153,"hypothetical protein"
"chromosome","NZ_AP021898.1",441589,441996,"-",60879809,,"GOZ73_RS02000","WP_012419396.1",135,"OsmC family protein"
"chromosome","NZ_AP021898.1",442078,444393,"+",60879810,,"GOZ73_RS02005","WP_162378726.1",771,"thioredoxin family protein"
"chromosome","NZ_AP021898.1",444469,445200,"-",60879811,,"GOZ73_RS02010","WP_102746957.1",243,"GDSL-type esterase/lipase family protein"
"chromosome","NZ_AP021898.1",445252,445845,"-",60879812,,"GOZ73_RS02015","WP_012419399.1",197,"3\\'-5\\' exonuclease"
"chromosome","NZ_AP021898.1",445847,448318,"-",60879813,"mutS","GOZ73_RS02020","WP_102746956.1",823,"DNA mismatch repair protein MutS"
"chromosome","NZ_AP021898.1",448664,449014,"-",60879814,"rsfS","GOZ73_RS02025","WP_012419401.1",116,"ribosome silencing factor"
"chromosome","NZ_AP021898.1",449036,451474,"-",60879815,"ftsH","GOZ73_RS02030","WP_232053464.1",812,"ATP-dependent zinc metalloprotease FtsH"
"chromosome","NZ_AP021898.1",451651,452448,"-",60879816,,"GOZ73_RS02035","WP_012419403.1",265,"hypothetical protein"
"chromosome","NZ_AP021898.1",452438,453514,"-",60879817,,"GOZ73_RS02040","WP_022198388.1",358,"AAA family ATPase"
"chromosome","NZ_AP021898.1",453726,454550,"+",60879818,"menB","GOZ73_RS02045","WP_031930179.1",274,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
"chromosome","NZ_AP021898.1",454570,455400,"+",60879819,,"GOZ73_RS02050","WP_102746954.1",276,"hypothetical protein"
"chromosome","NZ_AP021898.1",455471,456427,"-",60879820,,"GOZ73_RS02055","WP_143246144.1",318,"hypothetical protein"
"chromosome","NZ_AP021898.1",456511,457800,"-",60879821,,"GOZ73_RS02060","WP_102746953.1",429,"hypothetical protein"
"chromosome","NZ_AP021898.1",457999,458514,"+",60879822,,"GOZ73_RS02065","WP_102744755.1",171,"hypothetical protein"
"chromosome","NZ_AP021898.1",458543,459025,"+",60879823,,"GOZ73_RS02070","WP_102746952.1",160,"hypothetical protein"
"chromosome","NZ_AP021898.1",459185,460330,"-",60879824,,"GOZ73_RS02075","WP_128252042.1",381,"hypothetical protein"
"chromosome","NZ_AP021898.1",460293,460925,"-",60879825,,"GOZ73_RS02080","WP_065529629.1",210,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_AP021898.1",460922,461878,"-",60879826,,"GOZ73_RS02085","WP_146018818.1",318,"hypothetical protein"
"chromosome","NZ_AP021898.1",462037,462591,"-",60879827,,"GOZ73_RS02090","WP_146021608.1",184,"hypothetical protein"
"chromosome","NZ_AP021898.1",462791,466327,"-",60879828,,"GOZ73_RS02095","WP_162378727.1",1178,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_AP021898.1",466519,466941,"+",60879829,,"GOZ73_RS02100","WP_012419416.1",140,"hypothetical protein"
"chromosome","NZ_AP021898.1",467177,468022,"+",60879830,,"GOZ73_RS02105","WP_102746947.1",281,"SDR family NAD(P)-dependent oxidoreductase"
"chromosome","NZ_AP021898.1",468019,469599,"+",60879831,,"GOZ73_RS02110","WP_102746946.1",526,"glycoside hydrolase family 75 protein"
"chromosome","NZ_AP021898.1",469601,470500,"-",60879832,,"GOZ73_RS02115","WP_012419419.1",299,"squalene/phytoene synthase family protein"
"chromosome","NZ_AP021898.1",470497,472023,"-",60879833,,"GOZ73_RS02120","WP_012419420.1",508,"sigma-54-dependent Fis family transcriptional regulator"
"chromosome","NZ_AP021898.1",472221,474008,"-",60879834,,"GOZ73_RS02125","WP_102742800.1",595,"chloride channel protein"
"chromosome","NZ_AP021898.1",474178,474963,"-",60879835,,"GOZ73_RS02130","WP_162378728.1",261,"hypothetical protein"
"chromosome","NZ_AP021898.1",475194,477191,"+",60879836,,"GOZ73_RS02135","WP_102746989.1",665,"beta-N-acetylhexosaminidase"
"chromosome","NZ_AP021898.1",477525,478004,"-",60879837,,"GOZ73_RS02140","WP_128153423.1",159,"hypothetical protein"
"chromosome","NZ_AP021898.1",478058,480598,"-",60879838,,"GOZ73_RS02145","WP_180973805.1",846,"hypothetical protein"
"chromosome","NZ_AP021898.1",481819,483219,"-",60879839,,"GOZ73_RS02150","WP_102744764.1",466,"glutamate decarboxylase"
"chromosome","NZ_AP021898.1",483872,484435,"-",60879840,,"GOZ73_RS02155","WP_102742803.1",187,"GNAT family N-acetyltransferase"
"chromosome","NZ_AP021898.1",484440,487964,"-",60879841,"dnaE","GOZ73_RS02160","WP_102744887.1",1174,"DNA polymerase III subunit alpha"
"chromosome","NZ_AP021898.1",487997,488998,"-",60879842,,"GOZ73_RS02165","WP_022198412.1",333,"quinone-dependent dihydroorotate dehydrogenase"
"chromosome","NZ_AP021898.1",489131,489775,"+",60879843,"thiE","GOZ73_RS02170","WP_102732337.1",214,"thiamine phosphate synthase"
"chromosome","NZ_AP021898.1",489801,490475,"-",60879844,,"GOZ73_RS02175","WP_102746945.1",224,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_AP021898.1",490503,491195,"-",60879845,,"GOZ73_RS02180","WP_162378729.1",230,"thioredoxin domain-containing protein"
"chromosome","NZ_AP021898.1",491263,493542,"-",60879846,,"GOZ73_RS02185","WP_162378730.1",759,"tetratricopeptide repeat protein"
"chromosome","NZ_AP021898.1",493637,494962,"-",60879847,,"GOZ73_RS02190","WP_102744766.1",441,"hemolysin family protein"
"chromosome","NZ_AP021898.1",494959,496293,"-",60879848,,"GOZ73_RS02195","WP_102744767.1",444,"hemolysin family protein"
"chromosome","NZ_AP021898.1",496296,496535,"+",60879849,,"GOZ73_RS02200","WP_031930209.1",79,"hypothetical protein"
"chromosome","NZ_AP021898.1",496577,498721,"-",60879850,,"GOZ73_RS02205","WP_012419436.1",714,"polyribonucleotide nucleotidyltransferase"
"chromosome","NZ_AP021898.1",499602,499856,"-",60879851,"rpsO","GOZ73_RS02210","WP_022198419.1",84,"30S ribosomal protein S15"
"chromosome","NZ_AP021898.1",499958,500599,"-",60879852,,"GOZ73_RS02215","WP_102746942.1",213,"sugar O-acetyltransferase"
"chromosome","NZ_AP021898.1",500577,501440,"-",60879853,,"GOZ73_RS02220","WP_162378731.1",287,"L,D-transpeptidase family protein"
"chromosome","NZ_AP021898.1",501557,503188,"-",60879854,,"GOZ73_RS02225","WP_102741252.1",543,"hypothetical protein"
"chromosome","NZ_AP021898.1",503175,508358,"-",60879855,,"GOZ73_RS02230","WP_102746940.1",1727,"hypothetical protein"
"chromosome","NZ_AP021898.1",508358,509656,"-",60879856,,"GOZ73_RS02235","WP_146018814.1",432,"hypothetical protein"
"chromosome","NZ_AP021898.1",509771,510568,"+",60879857,"truA","GOZ73_RS02240","WP_046437935.1",265,"tRNA pseudouridine(38-40) synthase TruA"
"chromosome","NZ_AP021898.1",510583,511164,"-",60879858,"nadD","GOZ73_RS02245","WP_012419444.1",193,"nicotinate (nicotinamide) nucleotide adenylyltransferase"
"chromosome","NZ_AP021898.1",511175,511852,"-",60879859,,"GOZ73_RS02250","WP_012419445.1",225,"M23 family metallopeptidase"
"chromosome","NZ_AP021898.1",512041,514119,"+",60879860,,"GOZ73_RS02255","WP_162378732.1",692,"alpha-L-fucosidase"
"chromosome","NZ_AP021898.1",514709,515467,"-",60879861,,"GOZ73_RS02265","WP_012419448.1",252,"type II secretion system GspH family protein"
"chromosome","NZ_AP021898.1",515661,516473,"-",60879862,"rph","GOZ73_RS02270","WP_012419449.1",270,"ribonuclease PH"
"chromosome","NZ_AP021898.1",516527,517906,"+",60879863,,"GOZ73_RS02275","WP_232053465.1",459,"alkaline phosphatase family protein"
"chromosome","NZ_AP021898.1",517919,520039,"-",60879864,,"GOZ73_RS02280","WP_232053466.1",706,"family 20 glycosylhydrolase"
"chromosome","NZ_AP021898.1",520282,520923,"-",60879865,"bioD","GOZ73_RS02285","WP_087393581.1",213,"dethiobiotin synthase"
"chromosome","NZ_AP021898.1",520936,521088,"-",60879866,,"GOZ73_RS02290","WP_012419453.1",50,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_AP021898.1",521066,521857,"-",60879867,"cdaA","GOZ73_RS02295","WP_042447583.1",263,"diadenylate cyclase CdaA"
"chromosome","NZ_AP021898.1",522064,522660,"+",60879868,,"GOZ73_RS02300","WP_012419455.1",198,"hypothetical protein"
"chromosome","NZ_AP021898.1",523079,523732,"-",60879869,,"GOZ73_RS02305","WP_031930228.1",217,"ABC transporter ATP-binding protein"
"chromosome","NZ_AP021898.1",523762,524607,"-",60879870,"panC","GOZ73_RS02310","WP_031930229.1",281,"pantoate--beta-alanine ligase"
"chromosome","NZ_AP021898.1",524757,525353,"+",60879871,,"GOZ73_RS02315","WP_022198432.1",198,"OmpH family outer membrane protein"
"chromosome","NZ_AP021898.1",525393,526430,"+",60879872,"lpxD","GOZ73_RS02320","WP_031930231.1",345,"UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase"
"chromosome","NZ_AP021898.1",526491,527282,"-",60879873,,"GOZ73_RS02325","WP_102746935.1",263,"ABC transporter permease"
"chromosome","NZ_AP021898.1",527279,528067,"-",60879874,,"GOZ73_RS02330","WP_102746934.1",262,"ABC transporter ATP-binding protein"
"chromosome","NZ_AP021898.1",528064,529110,"-",60879875,,"GOZ73_RS02335","WP_102746933.1",348,"ABC transporter substrate-binding protein"
"chromosome","NZ_AP021898.1",529339,529998,"+",60879876,,"GOZ73_RS02340","WP_102746932.1",219,"hypothetical protein"
"chromosome","NZ_AP021898.1",530085,533078,"-",60879877,,"GOZ73_RS02345","WP_102746931.1",997,"beta-N-acetylglucosaminidase domain-containing protein"
"chromosome","NZ_AP021898.1",533268,533774,"-",60879878,,"GOZ73_RS02350","WP_012419466.1",168,"HAD family hydrolase"
"chromosome","NZ_AP021898.1",533764,534333,"-",60879879,"gmhA","GOZ73_RS02355","WP_012419467.1",189,"D-sedoheptulose 7-phosphate isomerase"
"chromosome","NZ_AP021898.1",534330,535820,"-",60879880,,"GOZ73_RS02360","WP_102746930.1",496,"bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase"
"chromosome","NZ_AP021898.1",536049,536300,"+",60879881,"rpsU","GOZ73_RS02365","WP_012419469.1",83,"30S ribosomal protein S21"
"chromosome","NZ_AP021898.1",536385,537665,"+",60879882,"hemL","GOZ73_RS02370","WP_155844506.1",426,"glutamate-1-semialdehyde 2,1-aminomutase"
"chromosome","NZ_AP021898.1",537718,538776,"+",60879883,,"GOZ73_RS02375","WP_146018813.1",352,"hypothetical protein"
"chromosome","NZ_AP021898.1",538995,540956,"-",60879884,,"GOZ73_RS02380","WP_022198444.1",653,"MFS transporter"
"chromosome","NZ_AP021898.1",541290,542831,"-",60879885,,"GOZ73_RS02385","WP_162378733.1",513,"hypothetical protein"
"chromosome","NZ_AP021898.1",543326,545005,"+",60879886,,"GOZ73_RS02390","WP_102746923.1",559,"glutamine--tRNA ligase/YqeY domain fusion protein"
"chromosome","NZ_AP021898.1",545025,546227,"+",60879887,,"GOZ73_RS02395","WP_102740807.1",400,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II"
"chromosome","NZ_AP021898.1",546247,546735,"+",60879888,"ribH","GOZ73_RS02400","WP_102746922.1",162,"6,7-dimethyl-8-ribityllumazine synthase"
"chromosome","NZ_AP021898.1",546764,547648,"+",60879889,"nusB","GOZ73_RS02405","WP_162378734.1",294,"transcription antitermination factor NusB"
"chromosome","NZ_AP021898.1",547663,548511,"+",60879890,"ftsY","GOZ73_RS02410","WP_012419478.1",282,"signal recognition particle-docking protein FtsY"
"chromosome","NZ_AP021898.1",548530,549609,"+",60879891,"rlmN","GOZ73_RS02415","WP_012419479.1",359,"23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN"
"chromosome","NZ_AP021898.1",549710,551164,"+",60879892,"dnaB","GOZ73_RS02420","WP_012419480.1",484,"replicative DNA helicase"
"chromosome","NZ_AP021898.1",551600,552337,"-",60879893,,"GOZ73_RS02425","WP_155844507.1",245,"hypothetical protein"
"chromosome","NZ_AP021898.1",552391,552840,"-",60879894,,"GOZ73_RS02430","WP_128252646.1",149,"hypothetical protein"
"chromosome","NZ_AP021898.1",553110,554036,"+",60879895,,"GOZ73_RS02435","WP_128252996.1",308,"IS1595 family transposase"
"chromosome","NZ_AP021898.1",554726,556048,"+",60879897,,"GOZ73_RS02445","WP_155844509.1",440,"PEP-CTERM sorting domain-containing protein"
"chromosome","NZ_AP021898.1",556229,556990,"+",60879898,,"GOZ73_RS02450","WP_155844510.1",253,"PEP-CTERM sorting domain-containing protein"
"chromosome","NZ_AP021898.1",557141,557761,"+",60879899,,"GOZ73_RS02455","WP_031930251.1",206,"isoprenylcysteine carboxylmethyltransferase family protein"
"chromosome","NZ_AP021898.1",557751,558995,"-",60879900,,"GOZ73_RS02460","WP_065529667.1",414,"competence/damage-inducible protein A"
"chromosome","NZ_AP021898.1",559108,560529,"+",60879901,"pyk","GOZ73_RS02465","WP_012419484.1",473,"pyruvate kinase"
"chromosome","NZ_AP021898.1",560529,561044,"+",60879902,,"GOZ73_RS02470","WP_065529668.1",171,"GNAT family N-acetyltransferase"
"chromosome","NZ_AP021898.1",561032,561823,"-",60879903,,"GOZ73_RS02475","WP_143246725.1",263,"hypothetical protein"
"chromosome","NZ_AP021898.1",561982,562908,"-",60879904,,"GOZ73_RS02480","WP_065529669.1",308,"hypothetical protein"
"chromosome","NZ_AP021898.1",563051,563935,"-",60879905,,"GOZ73_RS02485","WP_012419488.1",294,"hypothetical protein"
"chromosome","NZ_AP021898.1",564061,564828,"-",60879906,,"GOZ73_RS02490","WP_065529670.1",255,"haloacid dehalogenase-like hydrolase"
"chromosome","NZ_AP021898.1",564959,565570,"-",60879907,"rpsD","GOZ73_RS02495","WP_012419490.1",203,"30S ribosomal protein S4"
"chromosome","NZ_AP021898.1",565606,565977,"-",60879908,"rpsK","GOZ73_RS02500","WP_123044210.1",123,"30S ribosomal protein S11"
"chromosome","NZ_AP021898.1",566191,566568,"-",60879909,"rpsM","GOZ73_RS02505","WP_012419492.1",125,"30S ribosomal protein S13"
"chromosome","NZ_AP021898.1",566687,567748,"-",60879910,"queG","GOZ73_RS02510","WP_197738460.1",353,"tRNA epoxyqueuosine(34) reductase QueG"
"chromosome","NZ_AP021898.1",567851,568774,"+",60879911,,"GOZ73_RS02515","WP_065530069.1",307,"mitochondrial fission ELM1 family protein"
"chromosome","NZ_AP021898.1",568771,569883,"+",60879912,,"GOZ73_RS02520","WP_065529671.1",370,"glycosyltransferase family 4 protein"
"chromosome","NZ_AP021898.1",569880,571007,"+",60879913,"dprA","GOZ73_RS02525","WP_065529672.1",375,"DNA-processing protein DprA"
"chromosome","NZ_AP021898.1",571567,572490,"+",60879914,,"GOZ73_RS02530","WP_022198465.1",307,"D-alanyl-D-alanine carboxypeptidase"
"chromosome","NZ_AP021898.1",572549,573670,"+",60879915,"ychF","GOZ73_RS02535","WP_102733653.1",373,"redox-regulated ATPase YchF"
"chromosome","NZ_AP021898.1",573746,574831,"+",60879916,"gcvT","GOZ73_RS02540","WP_102744472.1",361,"glycine cleavage system aminomethyltransferase GcvT"
"chromosome","NZ_AP021898.1",574902,575282,"+",60879917,"gcvH","GOZ73_RS02545","WP_012419500.1",126,"MULTISPECIES: glycine cleavage system protein GcvH"
"chromosome","NZ_AP021898.1",575378,578224,"+",60879918,"gcvP","GOZ73_RS02550","WP_102746915.1",948,"aminomethyl-transferring glycine dehydrogenase"
"chromosome","NZ_AP021898.1",578313,578594,"-",60881815,,"GOZ73_RS12160","WP_157738224.1",93,"hypothetical protein"
"chromosome","NZ_AP021898.1",578580,579545,"+",60879919,,"GOZ73_RS02555","WP_162378735.1",321,"hypothetical protein"
"chromosome","NZ_AP021898.1",579577,580209,"-",60879920,,"GOZ73_RS02560","WP_022198470.1",210,"DUF805 domain-containing protein"
"chromosome","NZ_AP021898.1",580218,582377,"-",60879921,,"GOZ73_RS02565","WP_102746913.1",719,"sulfatase-like hydrolase/transferase"
"chromosome","NZ_AP021898.1",582796,584610,"-",60879922,,"GOZ73_RS02570","WP_146018810.1",604,"DEAD/DEAH box helicase"
"chromosome","NZ_AP021898.1",584830,585606,"+",60879923,,"GOZ73_RS02575","WP_146018809.1",258,"hypothetical protein"
"chromosome","NZ_AP021898.1",585617,587155,"+",60879924,,"GOZ73_RS02580","WP_102746910.1",512,"hypothetical protein"
"chromosome","NZ_AP021898.1",587177,588154,"+",60879925,,"GOZ73_RS02585","WP_102746909.1",325,"GDSL-type esterase/lipase family protein"
"chromosome","NZ_AP021898.1",588394,588855,"+",60879926,,"GOZ73_RS02590","WP_012419509.1",153,"DoxX family protein"
"chromosome","NZ_AP021898.1",588959,589960,"+",60879927,"purM","GOZ73_RS02595","WP_012419510.1",333,"phosphoribosylformylglycinamidine cyclo-ligase"
"chromosome","NZ_AP021898.1",590024,591943,"+",60879928,,"GOZ73_RS02600","WP_102740749.1",639,"amidophosphoribosyltransferase"
"chromosome","NZ_AP021898.1",592004,592576,"+",60879929,,"GOZ73_RS02605","WP_232053467.1",190,"sigma-70 family RNA polymerase sigma factor"
"chromosome","NZ_AP021898.1",592684,593205,"+",60879930,,"GOZ73_RS02610","WP_012419513.1",173,"hypothetical protein"
"chromosome","NZ_AP021898.1",593212,594087,"+",60879931,,"GOZ73_RS02615","WP_012419514.1",291,"PDZ domain-containing protein"
"chromosome","NZ_AP021898.1",594199,594567,"+",60879932,,"GOZ73_RS02620","WP_012419515.1",122,"hypothetical protein"
"chromosome","NZ_AP021898.1",594581,595120,"+",60879933,,"GOZ73_RS02625","WP_022198482.1",179,"phosphopantothenoylcysteine decarboxylase"
"chromosome","NZ_AP021898.1",595194,595769,"+",60879934,,"GOZ73_RS02630","WP_031930271.1",191,"hypothetical protein"
"chromosome","NZ_AP021898.1",595791,596834,"+",60879935,,"GOZ73_RS02635","WP_031930272.1",347,"M23 family metallopeptidase"
"chromosome","NZ_AP021898.1",596842,599496,"+",60879936,,"GOZ73_RS02640","WP_102746907.1",884,"tetratricopeptide repeat protein"
"chromosome","NZ_AP021898.1",599515,600858,"+",60879937,,"GOZ73_RS02645","WP_102740736.1",447,"NUDIX domain-containing protein"
"chromosome","NZ_AP021898.1",601074,601823,"+",60879938,,"GOZ73_RS02650","WP_102746906.1",249,"DeoR/GlpR family DNA-binding transcription regulator"
"chromosome","NZ_AP021898.1",601883,602326,"-",60879939,,"GOZ73_RS02655","WP_102744044.1",147,"GNAT family N-acetyltransferase"
"chromosome","NZ_AP021898.1",602550,603740,"-",60879940,,"GOZ73_RS02660","WP_162378736.1",396,"cysteine desulfurase"
"chromosome","NZ_AP021898.1",603811,604485,"+",60879941,,"GOZ73_RS02665","WP_232053468.1",224,"phosphopantothenoylcysteine decarboxylase"
"chromosome","NZ_AP021898.1",604567,605688,"+",60879942,"rsgA","GOZ73_RS02670","WP_155844511.1",373,"ribosome small subunit-dependent GTPase A"
"chromosome","NZ_AP021898.1",605850,606710,"+",60879943,,"GOZ73_RS02675","WP_162378737.1",286,"retropepsin-like domain-containing protein"
"chromosome","NZ_AP021898.1",606694,607980,"-",60879944,,"GOZ73_RS02680","WP_102744456.1",428,"hypothetical protein"
"chromosome","NZ_AP021898.1",607982,608557,"-",60879945,,"GOZ73_RS02685","WP_012419528.1",191,"RsmD family RNA methyltransferase"
"chromosome","NZ_AP021898.1",608594,609355,"-",60879946,,"GOZ73_RS02690","WP_046436694.1",253,"hypothetical protein"
"chromosome","NZ_AP021898.1",609429,609872,"+",60879947,,"GOZ73_RS02695","WP_128252097.1",147,"hypothetical protein"
"chromosome","NZ_AP021898.1",609977,610903,"-",60879948,,"GOZ73_RS02700","WP_012419531.1",308,"polyphosphate kinase 2 family protein"
"chromosome","NZ_AP021898.1",610955,612415,"-",60879949,,"GOZ73_RS02705","WP_102746904.1",486,"hypothetical protein"
"chromosome","NZ_AP021898.1",612620,614866,"-",60879950,,"GOZ73_RS02710","WP_162378738.1",748,"NPCBM/NEW2 domain-containing protein"
"chromosome","NZ_AP021898.1",615029,615496,"+",60879951,,"GOZ73_RS02715","WP_102746901.1",155,"hypothetical protein"
"chromosome","NZ_AP021898.1",615493,616311,"+",60879952,,"GOZ73_RS02720","WP_102746900.1",272,"hypothetical protein"
"chromosome","NZ_AP021898.1",616320,616673,"-",60879953,"tsaE","GOZ73_RS02725","WP_232053469.1",117,"tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE"
"chromosome","NZ_AP021898.1",616858,617175,"+",60879954,"rplU","GOZ73_RS02730","WP_012419537.1",105,"50S ribosomal protein L21"
"chromosome","NZ_AP021898.1",617202,617465,"+",60879955,"rpmA","GOZ73_RS02735","WP_012419538.1",87,"50S ribosomal protein L27"
"chromosome","NZ_AP021898.1",617621,618061,"+",60879956,,"GOZ73_RS02740","WP_031930286.1",146,"transcriptional repressor"
"chromosome","NZ_AP021898.1",618074,618835,"+",60879957,"sufC","GOZ73_RS02745","WP_035196050.1",253,"Fe-S cluster assembly ATPase SufC"
"chromosome","NZ_AP021898.1",618859,620295,"+",60879958,"sufB","GOZ73_RS02750","WP_012419541.1",478,"Fe-S cluster assembly protein SufB"
"chromosome","NZ_AP021898.1",620307,621560,"+",60879959,,"GOZ73_RS02755","WP_065529690.1",417,"SufD family Fe-S cluster assembly protein"
"chromosome","NZ_AP021898.1",621602,623860,"-",60879960,,"GOZ73_RS02760","WP_146018807.1",752,"YfhO family protein"
"chromosome","NZ_AP021898.1",624685,626187,"+",60879961,,"GOZ73_RS02765","WP_102746898.1",500,"arylsulfatase"
"chromosome","NZ_AP021898.1",626272,627237,"+",60879962,"bioB","GOZ73_RS02770","WP_031930290.1",321,"biotin synthase BioB"
"chromosome","NZ_AP021898.1",627266,628615,"+",60879963,"bioA","GOZ73_RS02775","WP_102746897.1",449,"adenosylmethionine--8-amino-7-oxononanoate transaminase"
"chromosome","NZ_AP021898.1",628720,629793,"+",60879964,,"GOZ73_RS02780","WP_102746896.1",357,"hypothetical protein"
"chromosome","NZ_AP021898.1",629859,631655,"-",60879965,,"GOZ73_RS02785","WP_102746895.1",598,"hypothetical protein"
"chromosome","NZ_AP021898.1",631784,632128,"-",60879966,,"GOZ73_RS02790","WP_102746894.1",114,"hypothetical protein"
"chromosome","NZ_AP021898.1",632121,632459,"-",60879967,,"GOZ73_RS02795","WP_012419551.1",112,"hypothetical protein"
"chromosome","NZ_AP021898.1",632486,633424,"-",60879968,,"GOZ73_RS02800","WP_102746893.1",312,"glycosyltransferase family 2 protein"
"chromosome","NZ_AP021898.1",633421,633921,"-",60879969,,"GOZ73_RS02805","WP_102746892.1",166,"GNAT family N-acetyltransferase"
"chromosome","NZ_AP021898.1",633918,635057,"-",60879970,"rffA","GOZ73_RS02810","WP_031930297.1",379,"dTDP-4-amino-4,6-dideoxygalactose transaminase"
"chromosome","NZ_AP021898.1",635178,636299,"-",60879971,,"GOZ73_RS02815","WP_031930298.1",373,"DUF5009 domain-containing protein"
"chromosome","NZ_AP021898.1",636290,636988,"+",60879972,,"GOZ73_RS02820","WP_102744449.1",232,"SprT-like domain-containing protein"
"chromosome","NZ_AP021898.1",637071,637634,"-",60879973,,"GOZ73_RS02825","WP_102744448.1",187,"DUF5069 domain-containing protein"
"chromosome","NZ_AP021898.1",637631,638053,"-",60879974,"atpC","GOZ73_RS02830","WP_012419558.1",140,"ATP synthase F1 subunit epsilon"
"chromosome","NZ_AP021898.1",638077,639495,"-",60879975,"atpD","GOZ73_RS02835","WP_102744717.1",472,"F0F1 ATP synthase subunit beta"
"chromosome","NZ_AP021898.1",639573,640445,"-",60879976,"atpG","GOZ73_RS02840","WP_012419560.1",290,"ATP synthase F1 subunit gamma"
"chromosome","NZ_AP021898.1",640467,641999,"-",60879977,"atpA","GOZ73_RS02845","WP_031930302.1",510,"F0F1 ATP synthase subunit alpha"
"chromosome","NZ_AP021898.1",642016,642423,"-",60879978,,"GOZ73_RS02850","WP_046436712.1",135,"F0F1 ATP synthase subunit delta"
"chromosome","NZ_AP021898.1",642431,642958,"-",60879979,,"GOZ73_RS02855","WP_012419563.1",175,"ATP synthase F0 subunit B"
"chromosome","NZ_AP021898.1",643060,643281,"-",60879980,,"GOZ73_RS02860","WP_031930305.1",73,"MULTISPECIES: ATPase"
"chromosome","NZ_AP021898.1",643364,644302,"-",60879981,,"GOZ73_RS02865","WP_162378739.1",312,"F0F1 ATP synthase subunit A"
"chromosome","NZ_AP021898.1",644568,646769,"-",60879982,,"GOZ73_RS02870","WP_102744447.1",733,"hypothetical protein"
"chromosome","NZ_AP021898.1",647062,649530,"-",60879983,,"GOZ73_RS02875","WP_102745696.1",822,"penicillin-binding transpeptidase domain-containing protein"
"chromosome","NZ_AP021898.1",649590,650219,"-",60881817,,"GOZ73_RS12170","WP_065529704.1",209,"L,D-transpeptidase family protein"
"chromosome","NZ_AP021898.1",650350,651462,"+",60879984,,"GOZ73_RS02885","WP_162378740.1",370,"hypothetical protein"
"chromosome","NZ_AP021898.1",651710,653737,"+",60879985,,"GOZ73_RS02890","WP_102744442.1",675,"hypothetical protein"
"chromosome","NZ_AP021898.1",653777,654136,"+",60879986,,"GOZ73_RS02895","WP_102746890.1",119,"hypothetical protein"
"chromosome","NZ_AP021898.1",654323,654940,"-",60879987,,"GOZ73_RS02900","WP_197738462.1",205,"heme-binding protein"
"chromosome","NZ_AP021898.1",654939,655334,"+",60879988,,"GOZ73_RS02905","WP_065529708.1",131,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_AP021898.1",656216,657091,"-",60879989,,"GOZ73_RS02910","WP_012419572.1",291,"alpha/beta hydrolase"
"chromosome","NZ_AP021898.1",657157,658089,"+",60879990,,"GOZ73_RS02915","WP_162378741.1",310,"hypothetical protein"
"chromosome","NZ_AP021898.1",658138,658686,"+",60879991,,"GOZ73_RS02920","WP_102744440.1",182,"DUF308 domain-containing protein"
"chromosome","NZ_AP021898.1",658701,659480,"+",60879992,,"GOZ73_RS02925","WP_102746888.1",259,"HesA/MoeB/ThiF family protein"
"chromosome","NZ_AP021898.1",659517,660488,"+",60879993,,"GOZ73_RS02930","WP_012419576.1",323,"KpsF/GutQ family sugar-phosphate isomerase"
"chromosome","NZ_AP021898.1",660603,661388,"+",60879994,,"GOZ73_RS02935","WP_012419577.1",261,"YdjY domain-containing protein"
"chromosome","NZ_AP021898.1",661395,662573,"+",60879995,,"GOZ73_RS02940","WP_102746886.1",392,"terpene cyclase/mutase family protein"
"chromosome","NZ_AP021898.1",662699,663163,"+",60879996,,"GOZ73_RS02945","WP_102746885.1",154,"DoxX family protein"
"chromosome","NZ_AP021898.1",663275,664102,"+",60879997,"cysE","GOZ73_RS02950","WP_102746988.1",275,"serine O-acetyltransferase"
"chromosome","NZ_AP021898.1",664311,665600,"-",60879998,,"GOZ73_RS02955","WP_012419581.1",429,"glutamate-5-semialdehyde dehydrogenase"
"chromosome","NZ_AP021898.1",665578,666363,"-",60879999,"proB","GOZ73_RS02960","WP_031930320.1",261,"glutamate 5-kinase"
"chromosome","NZ_AP021898.1",666803,668806,"+",60880000,"tkt","GOZ73_RS02965","WP_232053470.1",667,"transketolase"
"chromosome","NZ_AP021898.1",669298,671133,"-",60880001,,"GOZ73_RS02970","WP_162000096.1",611,"GreA/GreB family elongation factor"
