#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_FNBY01000002.1",331459,331869,"-",,,"BLR58_RS03660","WP_006862808.1",136,"hypothetical protein"
"Un","NZ_FNBY01000002.1",331871,334330,"-",,,"BLR58_RS03665","WP_006862807.1",819,"ATP-dependent Clp protease ATP-binding subunit"
"Un","NZ_FNBY01000002.1",334337,334717,"-",,,"BLR58_RS03670","WP_040783978.1",126,"GntR family transcriptional regulator"
"Un","NZ_FNBY01000002.1",334850,335899,"-",,,"BLR58_RS03675","WP_006862805.1",349,"cadherin-like beta sandwich domain-containing protein"
"Un","NZ_FNBY01000002.1",335952,337226,"-",,"purD","BLR58_RS03680","WP_006862804.1",424,"phosphoribosylamine--glycine ligase"
"Un","NZ_FNBY01000002.1",337223,337858,"-",,"purN","BLR58_RS03685","WP_006862803.1",211,"phosphoribosylglycinamide formyltransferase"
"Un","NZ_FNBY01000002.1",337852,338877,"-",,"purM","BLR58_RS03690","WP_006862802.1",341,"phosphoribosylformylglycinamidine cyclo-ligase"
"Un","NZ_FNBY01000002.1",338982,339482,"-",,"purE","BLR58_RS03695","WP_006862801.1",166,"5-(carboxyamino)imidazole ribonucleotide mutase"
"Un","NZ_FNBY01000002.1",339584,341638,"-",,,"BLR58_RS03700","WP_006862800.1",684,"aminopeptidase"
"Un","NZ_FNBY01000002.1",341652,341966,"-",,,"BLR58_RS03705","WP_006862799.1",104,"DUF6142 family protein"
"Un","NZ_FNBY01000002.1",341959,342420,"-",,,"BLR58_RS03710","WP_006862798.1",153,"VanZ family protein"
"Un","NZ_FNBY01000002.1",342435,342593,"-",,,"BLR58_RS21935","WP_006862797.1",52,"hypothetical protein"
"Un","NZ_FNBY01000002.1",342624,343304,"-",,"pyrE","BLR58_RS03715","WP_040784028.1",226,"orotate phosphoribosyltransferase"
"Un","NZ_FNBY01000002.1",343557,344105,"-",,,"BLR58_RS03720","WP_006862794.1",182,"type III toxin-antitoxin system ToxN/AbiQ family toxin"
"Un","NZ_FNBY01000002.1",344339,345388,"-",,,"BLR58_RS03725","WP_040783975.1",349,"hypothetical protein"
"Un","NZ_FNBY01000002.1",345463,346437,"-",,,"BLR58_RS03730","WP_050778334.1",324,"ABC transporter permease"
"Un","NZ_FNBY01000002.1",346443,347405,"-",,,"BLR58_RS03735","WP_006862791.1",320,"ABC transporter permease"
"Un","NZ_FNBY01000002.1",347402,348904,"-",,,"BLR58_RS03740","WP_040783971.1",500,"sugar ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000002.1",348979,350067,"-",,,"BLR58_RS03745","WP_006862789.1",362,"sugar ABC transporter substrate-binding protein"
"Un","NZ_FNBY01000002.1",350091,351182,"-",,,"BLR58_RS03750","WP_006862788.1",363,"MBL fold metallo-hydrolase"
"Un","NZ_FNBY01000002.1",351415,352395,"-",,,"BLR58_RS03755","WP_006862787.1",326,"sugar-binding domain protein"
"Un","NZ_FNBY01000002.1",352442,354133,"-",,,"BLR58_RS03760","WP_006862786.1",563,"AAA family ATPase"
"Un","NZ_FNBY01000002.1",354167,355093,"-",,"pyrF","BLR58_RS03765","WP_006862785.1",308,"orotidine-5\\'-phosphate decarboxylase"
"Un","NZ_FNBY01000002.1",355159,355710,"-",,,"BLR58_RS03770","WP_074679859.1",183,"hypothetical protein"
"Un","NZ_FNBY01000002.1",355737,356777,"-",,,"BLR58_RS03775","WP_040781437.1",346,"NAD-dependent epimerase/dehydratase family protein"
"Un","NZ_FNBY01000002.1",356810,357799,"-",,,"BLR58_RS03780","WP_074679862.1",329,"hypothetical protein, partial"
"Un","NZ_FNBY01000003.1",1,185,"-",,"tnpA","BLR58_RS03785","WP_143115721.1",61,"IS200/IS605 family transposase, partial"
"Un","NZ_FNBY01000003.1",854,1327,"-",,"smpB","BLR58_RS03795","WP_006863386.1",157,"SsrA-binding protein SmpB"
"Un","NZ_FNBY01000003.1",1348,3477,"-",,"rnr","BLR58_RS03800","WP_006863387.1",709,"ribonuclease R"
"Un","NZ_FNBY01000003.1",3565,3804,"-",,"secG","BLR58_RS03805","WP_040784579.1",79,"preprotein translocase subunit SecG"
"Un","NZ_FNBY01000003.1",3874,5139,"-",,"eno","BLR58_RS03810","WP_006863389.1",421,"phosphopyruvate hydratase"
"Un","NZ_FNBY01000003.1",5283,5615,"-",,,"BLR58_RS03815","WP_006863391.1",110,"DUF3837 family protein"
"Un","NZ_FNBY01000003.1",5617,7158,"-",,"gpmI","BLR58_RS03820","WP_040784581.1",513,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
"Un","NZ_FNBY01000003.1",7237,8520,"-",,,"BLR58_RS03825","WP_040784583.1",427,"homoserine dehydrogenase"
"Un","NZ_FNBY01000003.1",8844,9104,"-",,,"BLR58_RS03830","WP_006863395.1",86,"hypothetical protein"
"Un","NZ_FNBY01000003.1",9302,9853,"+",,,"BLR58_RS03835","WP_006863396.1",183,"TetR/AcrR family transcriptional regulator C-terminal domain-containing protein"
"Un","NZ_FNBY01000003.1",9932,10948,"-",,,"BLR58_RS03840","WP_006863397.1",338,"hypothetical protein"
"Un","NZ_FNBY01000003.1",11193,12533,"+",,,"BLR58_RS03845","WP_040784585.1",446,"radical SAM protein"
"Un","NZ_FNBY01000003.1",12976,13788,"-",,,"BLR58_RS03855","WP_006863400.1",270,"SOS response-associated peptidase family protein"
"Un","NZ_FNBY01000003.1",13785,14261,"-",,,"BLR58_RS03860","WP_006863401.1",158,"DUF1653 domain-containing protein"
"Un","NZ_FNBY01000003.1",14307,14765,"-",,,"BLR58_RS03865","WP_040784620.1",152,"low molecular weight phosphotyrosine protein phosphatase"
"Un","NZ_FNBY01000003.1",15004,16203,"-",,,"BLR58_RS03870","WP_006863404.1",399,"site-specific integrase"
"Un","NZ_FNBY01000003.1",17585,18961,"-",,,"BLR58_RS03885","WP_006863407.1",458,"MATE family efflux transporter"
"Un","NZ_FNBY01000003.1",19080,19961,"+",,,"BLR58_RS03890","WP_040784590.1",293,"LysR family transcriptional regulator"
"Un","NZ_FNBY01000003.1",20282,20923,"-",,,"BLR58_RS03895","WP_006863409.1",213,"hypothetical protein"
"Un","NZ_FNBY01000003.1",20920,21534,"-",,,"BLR58_RS03900","WP_006863410.1",204,"hypothetical protein"
"Un","NZ_FNBY01000003.1",21809,22849,"-",,,"BLR58_RS03905","WP_006863412.1",346,"PDDEXK nuclease domain-containing protein"
"Un","NZ_FNBY01000003.1",24467,24652,"-",,,"BLR58_RS03915","WP_040784591.1",61,"transposase"
"Un","NZ_FNBY01000003.1",26460,26648,"-",,,"BLR58_RS03935","WP_006863419.1",62,"MULTISPECIES: cysteine-rich KTR domain-containing protein"
"Un","NZ_FNBY01000003.1",26660,28045,"-",,,"BLR58_RS03940","WP_006863420.1",461,"MATE family efflux transporter"
"Un","NZ_FNBY01000003.1",28168,28695,"+",,,"BLR58_RS03945","WP_006863421.1",175,"PadR family transcriptional regulator"
"Un","NZ_FNBY01000003.1",28844,29176,"-",,,"BLR58_RS03950","WP_006863422.1",110,"hypothetical protein"
"Un","NZ_FNBY01000003.1",29368,29799,"-",,,"BLR58_RS03960","WP_040784594.1",143,"hypothetical protein"
"Un","NZ_FNBY01000003.1",29995,30813,"-",,,"BLR58_RS03965","WP_006863424.1",272,"ImmA/IrrE family metallo-endopeptidase"
"Un","NZ_FNBY01000003.1",30818,31147,"-",,,"BLR58_RS03970","WP_242655393.1",109,"helix-turn-helix domain-containing protein"
"Un","NZ_FNBY01000003.1",31268,31693,"-",,,"BLR58_RS03975","WP_006863426.1",141,"hypothetical protein"
"Un","NZ_FNBY01000003.1",31710,33038,"-",,,"BLR58_RS03980","WP_006863427.1",442,"MATE family efflux transporter"
"Un","NZ_FNBY01000012.1",42036,42863,"+",,,"BLR58_RS12300","WP_006864124.1",275,"mechanosensitive ion channel family protein"
"Un","NZ_FNBY01000012.1",42957,44105,"-",,,"BLR58_RS12305","WP_006864123.1",382,"aldo/keto reductase"
"Un","NZ_FNBY01000012.1",44165,44728,"-",,,"BLR58_RS12310","WP_006864122.1",187,"ParB/RepB/Spo0J family partition protein"
"Un","NZ_FNBY01000012.1",44718,46049,"-",,,"BLR58_RS12315","WP_006864121.1",443,"DUF3440 domain-containing protein"
"Un","NZ_FNBY01000012.1",46261,46797,"-",,,"BLR58_RS12320","WP_040785209.1",178,"phosphatase PAP2 family protein"
"Un","NZ_FNBY01000012.1",47156,48394,"+",,,"BLR58_RS12325","WP_040785179.1",412,"serine hydroxymethyltransferase"
"Un","NZ_FNBY01000012.1",48519,48923,"-",,,"BLR58_RS12330","WP_050778378.1",134,"hypothetical protein"
"Un","NZ_FNBY01000012.1",49153,50493,"-",,,"BLR58_RS22705","WP_040785176.1",446,"DUF362 domain-containing protein"
"Un","NZ_FNBY01000012.1",50453,51382,"-",,,"BLR58_RS12340","WP_050778377.1",309,"RluA family pseudouridine synthase"
"Un","NZ_FNBY01000012.1",51461,52285,"-",,"mutM","BLR58_RS12345","WP_040785202.1",274,"DNA-formamidopyrimidine glycosylase"
"Un","NZ_FNBY01000012.1",52546,53475,"-",,,"BLR58_RS12350","WP_006864112.1",309,"DMT family transporter"
"Un","NZ_FNBY01000012.1",53510,53752,"-",,,"BLR58_RS21645","WP_207645540.1",80,"hypothetical protein"
"Un","NZ_FNBY01000012.1",53777,54217,"-",,,"BLR58_RS21650","WP_006864110.1",146,"ATP-binding cassette domain-containing protein"
"Un","NZ_FNBY01000012.1",54201,55130,"-",,,"BLR58_RS12360","WP_006864109.1",309,"ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000012.1",55139,55945,"-",,,"BLR58_RS12365","WP_074680072.1",268,"ABC transporter permease"
"Un","NZ_FNBY01000012.1",55935,56927,"-",,,"BLR58_RS12370","WP_006862922.1",330,"ABC transporter permease"
"Un","NZ_FNBY01000012.1",56992,58635,"-",,,"BLR58_RS12375","WP_006862923.1",547,"ABC transporter substrate-binding protein"
"Un","NZ_FNBY01000012.1",59972,61108,"-",,,"BLR58_RS12390","WP_006862927.1",378,"hypothetical protein"
"Un","NZ_FNBY01000012.1",61137,61313,"-",,,"BLR58_RS22060","WP_157200744.1",58,"putative DNA binding domain-containing protein"
"Un","NZ_FNBY01000012.1",61503,62240,"-",,"rlmB","BLR58_RS12395","WP_006862930.1",245,"23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB"
"Un","NZ_FNBY01000012.1",62237,62392,"-",,,"BLR58_RS22065","WP_006862931.1",51,"hypothetical protein"
"Un","NZ_FNBY01000012.1",62416,62883,"-",,,"BLR58_RS12405","WP_006862932.1",155,"ribonuclease III"
"Un","NZ_FNBY01000012.1",62868,64277,"-",,"cysS","BLR58_RS12410","WP_006862933.1",469,"cysteine--tRNA ligase"
"Un","NZ_FNBY01000012.1",64540,65409,"-",,,"BLR58_RS12415","WP_006862935.1",289,"KilA-N domain-containing protein"
"Un","NZ_FNBY01000012.1",65786,67459,"-",,,"BLR58_RS12420","WP_207645541.1",557,"GNAT family N-acetyltransferase"
"Un","NZ_FNBY01000012.1",67497,68060,"-",,"ispF","BLR58_RS12425","WP_040784112.1",187,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
"Un","NZ_FNBY01000012.1",68301,68549,"-",,,"BLR58_RS12430","WP_143115792.1",82,"hypothetical protein"
"Un","NZ_FNBY01000012.1",69315,70301,"-",,,"BLR58_RS12445","WP_040784117.1",328,"diaminopimelate dehydrogenase"
"Un","NZ_FNBY01000012.1",70453,71466,"-",,,"BLR58_RS12450","WP_242655383.1",337,"ABC transporter substrate-binding protein"
"Un","NZ_FNBY01000012.1",71577,72590,"-",,,"BLR58_RS12455","WP_006862942.1",337,"ABC transporter permease"
"Un","NZ_FNBY01000012.1",72587,73654,"-",,,"BLR58_RS12460","WP_006862943.1",355,"ABC transporter permease"
"Un","NZ_FNBY01000012.1",73647,75170,"-",,,"BLR58_RS12465","WP_040784119.1",507,"sugar ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000012.1",75275,76261,"-",,,"BLR58_RS12470","WP_040784121.1",328,"ABC transporter substrate-binding protein"
"Un","NZ_FNBY01000003.1",33042,33737,"-",,,"BLR58_RS03985","WP_006863428.1",231,"cytidylate kinase-like family protein"
"Un","NZ_FNBY01000003.1",33833,34294,"-",,,"BLR58_RS03990","WP_006863429.1",153,"MarR family winged helix-turn-helix transcriptional regulator"
"Un","NZ_FNBY01000003.1",34603,35745,"-",,,"BLR58_RS04000","WP_006863431.1",380,"metallophosphoesterase"
"Un","NZ_FNBY01000003.1",35852,36466,"-",,,"BLR58_RS04005","WP_006863432.1",204,"DUF1349 domain-containing protein"
"Un","NZ_FNBY01000003.1",36604,38208,"-",,"pckA","BLR58_RS04010","WP_006863433.1",534,"phosphoenolpyruvate carboxykinase (ATP)"
"Un","NZ_FNBY01000003.1",38342,39619,"-",,,"BLR58_RS04015","WP_050778356.1",425,"ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000003.1",39624,40316,"-",,,"BLR58_RS04020","WP_006863435.1",230,"energy-coupling factor transporter transmembrane protein EcfT"
"Un","NZ_FNBY01000003.1",40318,40941,"-",,,"BLR58_RS04025","WP_006863436.1",207,"MptD family putative ECF transporter S component"
"Un","NZ_FNBY01000003.1",40938,42695,"-",,,"BLR58_RS04030","WP_006863437.1",585,"ABC transporter ATP-binding protein/permease"
"Un","NZ_FNBY01000003.1",42692,44920,"-",,,"BLR58_RS04035","WP_006863438.1",742,"recombinase family protein"
"Un","NZ_FNBY01000003.1",44975,45166,"-",,,"BLR58_RS04040","WP_006863439.1",63,"hypothetical protein"
"Un","NZ_FNBY01000003.1",45236,45466,"-",,,"BLR58_RS04045","WP_006863440.1",76,"PC4/YdbC family ssDNA-binding protein"
"Un","NZ_FNBY01000003.1",45545,46399,"-",,,"BLR58_RS04050","WP_006863441.1",284,"ParB/RepB/Spo0J family partition protein"
"Un","NZ_FNBY01000003.1",46408,47373,"-",,,"BLR58_RS04055","WP_006863442.1",321,"plasmid recombination protein"
"Un","NZ_FNBY01000003.1",47784,48779,"-",,,"BLR58_RS04060","WP_006863443.1",331,"AAA family ATPase"
"Un","NZ_FNBY01000003.1",48931,49404,"-",,,"BLR58_RS04065","WP_006863444.1",157,"RNA polymerase"
"Un","NZ_FNBY01000003.1",49471,49914,"-",,,"BLR58_RS04070","WP_040784601.1",147,"ECF-type sigma factor"
"Un","NZ_FNBY01000003.1",50355,51188,"-",,,"BLR58_RS04075","WP_006863446.1",277,"radical SAM protein"
"Un","NZ_FNBY01000003.1",51189,51863,"-",,,"BLR58_RS04080","WP_006863447.1",224,"DUF5680 domain-containing protein"
"Un","NZ_FNBY01000003.1",51984,52778,"-",,,"BLR58_RS04085","WP_006863448.1",264,"SDR family oxidoreductase"
"Un","NZ_FNBY01000003.1",52768,53220,"-",,,"BLR58_RS04090","WP_006863449.1",150,"MerR family transcriptional regulator"
"Un","NZ_FNBY01000003.1",53332,53706,"-",,,"BLR58_RS04095","WP_006863450.1",124,"TnpV protein"
"Un","NZ_FNBY01000003.1",53759,55195,"-",,,"BLR58_RS04100","WP_006863451.1",478,"ABC transporter ATP-binding protein/permease"
"Un","NZ_FNBY01000003.1",55716,56282,"+",,,"BLR58_RS04105","WP_157200752.1",188,"TetR/AcrR family transcriptional regulator"
"Un","NZ_FNBY01000003.1",56716,57741,"-",,"queA","BLR58_RS04110","WP_006863453.1",341,"tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA"
"Un","NZ_FNBY01000003.1",57815,58423,"-",,,"BLR58_RS04115","WP_006863454.1",202,"histidine phosphatase family protein"
"Un","NZ_FNBY01000003.1",58441,60858,"-",,"pheT","BLR58_RS04120","WP_006863455.1",805,"phenylalanine--tRNA ligase subunit beta"
"Un","NZ_FNBY01000003.1",60951,61970,"-",,"pheS","BLR58_RS04125","WP_074679882.1",339,"phenylalanine--tRNA ligase subunit alpha"
"Un","NZ_FNBY01000003.1",62459,63391,"-",,,"BLR58_RS04130","WP_006863459.1",310,"YihY/virulence factor BrkB family protein"
"Un","NZ_FNBY01000003.1",63506,64939,"-",,,"BLR58_RS04135","WP_006863460.1",477,"SpoIID/LytB domain-containing protein"
"Un","NZ_FNBY01000003.1",65124,66167,"-",,,"BLR58_RS04140","WP_006863461.1",347,"galactose mutarotase"
"Un","NZ_FNBY01000003.1",66700,68058,"+",,,"BLR58_RS04150","WP_006863463.1",452,"citrate/2-methylcitrate synthase"
"Un","NZ_FNBY01000003.1",68094,68438,"-",,,"BLR58_RS04155","WP_006863464.1",114,"hypothetical protein"
"Un","NZ_FNBY01000003.1",68453,69955,"-",,"thrC","BLR58_RS04160","WP_006863465.1",500,"threonine synthase"
"Un","NZ_FNBY01000003.1",69939,70910,"-",,,"BLR58_RS04165","WP_040784645.1",323,"carbohydrate kinase"
"Un","NZ_FNBY01000012.1",76431,77879,"-",,,"BLR58_RS12475","WP_006862946.1",482,"histidine kinase"
"Un","NZ_FNBY01000012.1",77885,79507,"-",,,"BLR58_RS12480","WP_006862947.1",540,"response regulator"
"Un","NZ_FNBY01000012.1",79511,80200,"-",,,"BLR58_RS21405","WP_006862948.1",229,"L-ribulose-5-phosphate 4-epimerase"
"Un","NZ_FNBY01000012.1",80223,81830,"-",,,"BLR58_RS12485","WP_006862949.1",535,"FGGY-family carbohydrate kinase"
"Un","NZ_FNBY01000012.1",81965,83461,"-",,"araA","BLR58_RS12490","WP_006862950.1",498,"L-arabinose isomerase"
"Un","NZ_FNBY01000012.1",83661,83852,"+",,,"BLR58_RS22380","WP_207645542.1",63,"hypothetical protein"
"Un","NZ_FNBY01000012.1",84544,85647,"-",,,"BLR58_RS12495","WP_006862955.1",367,"DUF2961 domain-containing protein"
"Un","NZ_FNBY01000012.1",85644,86450,"-",,,"BLR58_RS12500","WP_050778342.1",268,"carbohydrate ABC transporter permease"
"Un","NZ_FNBY01000012.1",86504,87379,"-",,,"BLR58_RS12505","WP_006862957.1",291,"sugar ABC transporter permease"
"Un","NZ_FNBY01000012.1",87460,88680,"-",,,"BLR58_RS12510","WP_006862958.1",406,"extracellular solute-binding protein"
"Un","NZ_FNBY01000012.1",88892,90712,"+",,,"BLR58_RS12515","WP_006862959.1",606,"histidine kinase"
"Un","NZ_FNBY01000012.1",90742,92343,"+",,,"BLR58_RS12520","WP_050778338.1",533,"response regulator"
"Un","NZ_FNBY01000012.1",92356,94923,"-",,,"BLR58_RS12525","WP_006862961.1",855,"pyruvate dikinase"
"Un","NZ_FNBY01000012.1",95012,95266,"-",,,"BLR58_RS21655","WP_207645543.1",84,"hypothetical protein"
"Un","NZ_FNBY01000012.1",95454,97310,"-",,,"BLR58_RS12530","WP_040784128.1",618,"Ig-like domain-containing protein"
"Un","NZ_FNBY01000012.1",97328,97765,"-",,,"BLR58_RS12535","WP_040784131.1",145,"GatB/YqeY domain-containing protein"
"Un","NZ_FNBY01000012.1",97980,99779,"-",,,"BLR58_RS12540","WP_143115794.1",599,"glycoside hydrolase family 2"
"Un","NZ_FNBY01000012.1",99842,100690,"-",,,"BLR58_RS12545","WP_006862968.1",282,"carbohydrate ABC transporter permease"
"Un","NZ_FNBY01000012.1",100692,101579,"-",,,"BLR58_RS12550","WP_040784133.1",295,"sugar ABC transporter permease"
"Un","NZ_FNBY01000012.1",101667,102977,"-",,,"BLR58_RS12555","WP_006862970.1",436,"extracellular solute-binding protein"
"Un","NZ_FNBY01000012.1",103329,104252,"-",,,"BLR58_RS12560","WP_006862972.1",307,"helix-turn-helix domain-containing protein"
"Un","NZ_FNBY01000012.1",104351,104890,"-",,,"BLR58_RS12565","WP_006862973.1",179,"prolyl-tRNA synthetase associated domain-containing protein"
"Un","NZ_FNBY01000012.1",105000,105905,"-",,"trpA","BLR58_RS22710","WP_006862974.1",301,"tryptophan synthase subunit alpha"
"Un","NZ_FNBY01000012.1",105898,107082,"-",,"trpB","BLR58_RS12575","WP_040784211.1",394,"tryptophan synthase subunit beta"
"Un","NZ_FNBY01000012.1",107298,107936,"-",,,"BLR58_RS12580","WP_006862976.1",212,"phosphoribosylanthranilate isomerase"
"Un","NZ_FNBY01000012.1",108009,108947,"-",,"trpC","BLR58_RS12585","WP_006862977.1",312,"indole-3-glycerol phosphate synthase TrpC"
"Un","NZ_FNBY01000012.1",108966,109976,"-",,"trpD","BLR58_RS12590","WP_006862978.1",336,"anthranilate phosphoribosyltransferase"
"Un","NZ_FNBY01000012.1",109973,110560,"-",,,"BLR58_RS12595","WP_006862979.1",195,"aminodeoxychorismate/anthranilate synthase component II"
"Un","NZ_FNBY01000012.1",110557,112182,"-",,,"BLR58_RS12600","WP_050778339.1",541,"anthranilate synthase component I family protein"
"Un","NZ_FNBY01000012.1",116002,117042,"-",,"mcrC","BLR58_RS12620","WP_006862986.1",346,"5-methylcytosine-specific restriction endonuclease system specificity protein McrC"
"Un","NZ_FNBY01000012.1",117039,119528,"-",,,"BLR58_RS12625","WP_006862987.1",829,"AAA family ATPase"
"Un","NZ_FNBY01000012.1",119895,121229,"-",,,"BLR58_RS12635","WP_006862989.1",444,"putative DNA binding domain-containing protein"
"Un","NZ_FNBY01000012.1",121302,121457,"-",,,"BLR58_RS22070","WP_006862990.1",51,"hypothetical protein"
"Un","NZ_FNBY01000012.1",122050,123975,"-",,"ftsH","BLR58_RS12640","WP_006862992.1",641,"ATP-dependent zinc metalloprotease FtsH"
"Un","NZ_FNBY01000012.1",124054,124597,"-",,,"BLR58_RS12645","WP_143115795.1",180,"aldo/keto reductase, partial"
"Un","NZ_FNBY01000003.1",71037,71807,"-",,,"BLR58_RS04170","WP_074679905.1",256,"cell wall hydrolase"
"Un","NZ_FNBY01000003.1",72133,73800,"-",,,"BLR58_RS04175","WP_040784650.1",555,"2-isopropylmalate synthase"
"Un","NZ_FNBY01000003.1",74772,77009,"+",,,"BLR58_RS04190","WP_006863471.1",745,"LPXTG cell wall anchor domain-containing protein"
"Un","NZ_FNBY01000003.1",77190,77762,"+",,,"BLR58_RS04195","WP_006863472.1",190,"DUF305 domain-containing protein"
"Un","NZ_FNBY01000003.1",77875,78360,"-",,"leuD","BLR58_RS04200","WP_006863473.1",161,"3-isopropylmalate dehydratase small subunit"
"Un","NZ_FNBY01000003.1",78375,79643,"-",,"leuC","BLR58_RS04205","WP_006863474.1",422,"3-isopropylmalate dehydratase large subunit"
"Un","NZ_FNBY01000003.1",79758,81086,"+",,,"BLR58_RS04210","WP_006863475.1",442,"serine hydrolase"
"Un","NZ_FNBY01000003.1",81502,82521,"-",,"ilvC","BLR58_RS04215","WP_006863476.1",339,"ketol-acid reductoisomerase"
"Un","NZ_FNBY01000003.1",82711,83208,"-",,"ilvN","BLR58_RS04220","WP_040784609.1",165,"acetolactate synthase small subunit"
"Un","NZ_FNBY01000003.1",83306,83731,"-",,,"BLR58_RS04225","WP_006863479.1",141,"CBS domain-containing protein"
"Un","NZ_FNBY01000003.1",83929,85092,"-",,,"BLR58_RS04230","WP_006863480.1",387,"C39 family peptidase"
"Un","NZ_FNBY01000003.1",85104,85946,"-",,,"BLR58_RS04235","WP_006863481.1",280,"DegV family protein"
"Un","NZ_FNBY01000003.1",86043,87350,"-",,,"BLR58_RS04240","WP_006863482.1",435,"MFS transporter"
"Un","NZ_FNBY01000003.1",87737,88525,"-",,,"BLR58_RS04245","WP_006863484.1",262,"hypothetical protein"
"Un","NZ_FNBY01000003.1",88687,90285,"-",,,"BLR58_RS04250","WP_006863485.1",532,"extracellular solute-binding protein"
"Un","NZ_FNBY01000003.1",90282,91151,"-",,,"BLR58_RS04255","WP_006863486.1",289,"carbohydrate ABC transporter permease"
"Un","NZ_FNBY01000003.1",91160,92053,"-",,,"BLR58_RS04260","WP_006863487.1",297,"sugar ABC transporter permease"
"Un","NZ_FNBY01000003.1",92058,93173,"-",,,"BLR58_RS04265","WP_006863488.1",371,"ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000003.1",93198,93905,"-",,,"BLR58_RS04270","WP_074679888.1",235,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"Un","NZ_FNBY01000003.1",94318,95100,"+",,,"BLR58_RS04275","WP_006864430.1",260,"transporter substrate-binding domain-containing protein"
"Un","NZ_FNBY01000003.1",95240,95911,"+",,,"BLR58_RS04280","WP_006864429.1",223,"amino acid ABC transporter permease"
"Un","NZ_FNBY01000003.1",95898,96638,"+",,,"BLR58_RS04285","WP_006864428.1",246,"amino acid ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000003.1",96703,97323,"+",,,"BLR58_RS04290","WP_006864427.1",206,"cytidylate kinase-like family protein"
"Un","NZ_FNBY01000003.1",97421,99178,"-",,,"BLR58_RS04295","WP_006864426.1",585,"ABC transporter ATP-binding protein/permease"
"Un","NZ_FNBY01000003.1",99171,101138,"-",,,"BLR58_RS04300","WP_006864425.1",655,"ABC transporter ATP-binding protein/permease"
"Un","NZ_FNBY01000003.1",101145,102092,"-",,,"BLR58_RS04305","WP_040785422.1",315,"AraC family transcriptional regulator"
"Un","NZ_FNBY01000003.1",102177,103598,"-",,,"BLR58_RS04310","WP_006864423.1",473,"energy-coupling factor ABC transporter ATP-binding protein"
"Un","NZ_FNBY01000003.1",103595,104293,"-",,,"BLR58_RS04315","WP_006864422.1",232,"energy-coupling factor transporter transmembrane protein EcfT"
"Un","NZ_FNBY01000003.1",104296,104901,"-",,,"BLR58_RS04320","WP_040785430.1",201,"MptD family putative ECF transporter S component"
"Un","NZ_FNBY01000003.1",105085,107007,"-",,,"BLR58_RS04325","WP_006864420.1",640,"serine hydrolase"
"Un","NZ_FNBY01000003.1",107295,107957,"-",,,"BLR58_RS04330","WP_006864418.1",220,"hypothetical protein"
"Un","NZ_FNBY01000003.1",107948,108469,"-",,,"BLR58_RS04335","WP_207645514.1",173,"flavodoxin family protein"
"Un","NZ_FNBY01000003.1",108517,108954,"-",,,"BLR58_RS04340","WP_006864416.1",145,"hypothetical protein"
"Un","NZ_FNBY01000003.1",109014,109373,"-",,,"BLR58_RS04345","WP_143115723.1",119,"hypothetical protein"
"Un","NZ_FNBY01000003.1",109682,110542,"-",,,"BLR58_RS04350","WP_198140208.1",286,"CPBP family intramembrane metalloprotease"
"Un","NZ_FNBY01000013.1",2285,3361,"+",,,"BLR58_RS12690","WP_074680076.1",358,"acyltransferase"
"Un","NZ_FNBY01000013.1",3431,5488,"+",,,"BLR58_RS12695","WP_006863035.1",685,"beta-galactosidase"
"Un","NZ_FNBY01000013.1",5504,6883,"+",,,"BLR58_RS12700","WP_006863036.1",459,"MATE family efflux transporter"
"Un","NZ_FNBY01000013.1",7183,9684,"-",,,"BLR58_RS12705","WP_006863038.1",833,"ABC transporter permease"
"Un","NZ_FNBY01000013.1",10733,11632,"-",,,"BLR58_RS12715","WP_006863040.1",299,"HAMP domain-containing histidine kinase"
"Un","NZ_FNBY01000013.1",11667,12341,"-",,,"BLR58_RS12720","WP_006863041.1",224,"response regulator transcription factor"
"Un","NZ_FNBY01000013.1",12629,12961,"+",,,"BLR58_RS12725","WP_040784242.1",110,"PadR family transcriptional regulator"
"Un","NZ_FNBY01000013.1",12936,13985,"+",,,"BLR58_RS12730","WP_006863044.1",349,"DUF2812 domain-containing protein"
"Un","NZ_FNBY01000013.1",14192,15226,"+",,,"BLR58_RS12735","WP_006863046.1",344,"ATP-binding cassette domain-containing protein"
"Un","NZ_FNBY01000013.1",15183,16526,"+",,,"BLR58_RS12740","WP_040784248.1",447,"ABC transporter permease"
"Un","NZ_FNBY01000013.1",16528,17856,"+",,,"BLR58_RS12745","WP_006863048.1",442,"ABC transporter permease"
"Un","NZ_FNBY01000013.1",17980,18729,"+",,,"BLR58_RS12750","WP_006863049.1",249,"ZIP family metal transporter"
