#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_VWSY01000001.1",1054210,1056234,"+",57967915,,"F2P57_RS04995","WP_003506297.1",674,"urocanate hydratase"
"Un","NZ_VWSY01000001.1",1056399,1057652,"+",57967916,"hutI","F2P57_RS05000","WP_003497611.1",417,"imidazolonepropionase"
"Un","NZ_VWSY01000001.1",1057722,1059593,"-",57967917,"cadA","F2P57_RS05005","WP_003497612.1",623,"cadmium-translocating P-type ATPase"
"Un","NZ_VWSY01000001.1",1059619,1059837,"-",57967918,,"F2P57_RS05010","WP_003497613.1",72,"cation transporter"
"Un","NZ_VWSY01000001.1",1059934,1060293,"-",57967919,,"F2P57_RS05015","WP_003497614.1",119,"metalloregulator ArsR/SmtB family transcription factor"
"Un","NZ_VWSY01000001.1",1060752,1061369,"-",57967920,,"F2P57_RS05020","WP_227072613.1",205,"ABC-2 transporter permease"
"Un","NZ_VWSY01000001.1",1061429,1062337,"-",57967921,,"F2P57_RS05025","WP_150027289.1",302,"ABC transporter ATP-binding protein"
"Un","NZ_VWSY01000001.1",1062425,1062799,"-",57967922,,"F2P57_RS05030","WP_009297631.1",124,"GntR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1062999,1063235,"-",57967923,,"F2P57_RS05035","WP_003497619.1",78,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1063245,1064597,"-",57967924,,"F2P57_RS05040","WP_009297636.1",450,"TRAP transporter large permease subunit"
"Un","NZ_VWSY01000001.1",1064652,1065356,"-",57967925,,"F2P57_RS05045","WP_150027291.1",234,"RraA family protein"
"Un","NZ_VWSY01000001.1",1065384,1066364,"-",57967926,,"F2P57_RS05050","WP_150027293.1",326,"hydroxyacid dehydrogenase"
"Un","NZ_VWSY01000001.1",1066739,1068763,"+",57967927,,"F2P57_RS05055","WP_118007298.1",674,"sigma 54-interacting transcriptional regulator"
"Un","NZ_VWSY01000001.1",1068852,1069328,"-",57967928,,"F2P57_RS05060","WP_073929433.1",158,"low molecular weight phosphotyrosine protein phosphatase"
"Un","NZ_VWSY01000001.1",1069496,1070599,"-",57967929,,"F2P57_RS05065","WP_003497634.1",367,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1070695,1071174,"-",57967930,,"F2P57_RS05070","WP_003497635.1",159,"acyl-CoA thioesterase"
"Un","NZ_VWSY01000001.1",1071422,1072720,"-",57967931,,"F2P57_RS05075","WP_150027295.1",432,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1072744,1073556,"-",57967932,,"F2P57_RS05080","WP_003497637.1",270,"enoyl-CoA hydratase-related protein"
"Un","NZ_VWSY01000001.1",1073583,1074092,"-",57967933,,"F2P57_RS05085","WP_243133682.1",169,"nitroreductase family protein"
"Un","NZ_VWSY01000001.1",1074233,1075612,"-",57967934,,"F2P57_RS05090","WP_118020683.1",459,"sodium:solute symporter family protein"
"Un","NZ_VWSY01000001.1",1075759,1076907,"-",57967935,,"F2P57_RS05095","WP_150027299.1",382,"mandelate racemase/muconate lactonizing enzyme family protein"
"Un","NZ_VWSY01000001.1",1077447,1078343,"+",57967936,,"F2P57_RS05100","WP_003497644.1",298,"LysR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1078581,1079744,"+",57967937,,"F2P57_RS05105","WP_150027302.1",387,"FprA family A-type flavoprotein"
"Un","NZ_VWSY01000001.1",1080124,1081017,"-",57967938,,"F2P57_RS05110","WP_073929562.1",297,"AraC family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1081201,1084356,"-",57967939,,"F2P57_RS05115","WP_243133683.1",1051,"glycosyltransferase"
"Un","NZ_VWSY01000001.1",1084363,1085172,"-",71454410,,"F2P57_RS23785","WP_082787738.1",269,"class I SAM-dependent methyltransferase"
"Un","NZ_VWSY01000001.1",1085198,1086559,"-",57967940,,"F2P57_RS05120","WP_024739039.1",453,"ABC transporter ATP-binding protein"
"Un","NZ_VWSY01000001.1",1087023,1087865,"-",57967941,,"F2P57_RS05125","WP_003497656.1",280,"DUF6282 family protein"
"Un","NZ_VWSY01000001.1",1087884,1089137,"-",57967942,,"F2P57_RS05130","WP_003497658.1",417,"SLC13 family permease"
"Un","NZ_VWSY01000001.1",1089379,1090311,"-",57967943,,"F2P57_RS05135","WP_003497660.1",310,"zf-HC2 domain-containing protein"
"Un","NZ_VWSY01000001.1",1090301,1090804,"-",57967944,,"F2P57_RS05140","WP_073929439.1",167,"sigma-70 family RNA polymerase sigma factor"
"Un","NZ_VWSY01000001.1",1090922,1093114,"-",57967945,,"F2P57_RS05145","WP_243133684.1",730,"ATP-binding protein"
"Un","NZ_VWSY01000001.1",1093523,1093987,"+",57967946,,"F2P57_RS05150","WP_003497666.1",154,"methylglyoxal synthase"
"Un","NZ_VWSY01000001.1",1094065,1094409,"+",57967947,,"F2P57_RS05155","WP_003506269.1",114,"DUF4234 domain-containing protein"
"Un","NZ_VWSY01000001.1",1094402,1094803,"+",57967948,,"F2P57_RS05160","WP_003497668.1",133,"DUF2752 domain-containing protein"
"Un","NZ_VWSY01000001.1",1095508,1096995,"+",57967949,"trpE","F2P57_RS05165","WP_150027306.1",495,"anthranilate synthase component I"
"Un","NZ_VWSY01000001.1",1096992,1097561,"+",57967950,,"F2P57_RS05170","WP_009297671.1",189,"aminodeoxychorismate/anthranilate synthase component II"
"Un","NZ_VWSY01000001.1",1097733,1098743,"+",57967951,"trpD","F2P57_RS05175","WP_003497676.1",336,"anthranilate phosphoribosyltransferase"
"Un","NZ_VWSY01000001.1",1098755,1099564,"+",57967952,"trpC","F2P57_RS05180","WP_150027308.1",269,"indole-3-glycerol phosphate synthase TrpC"
"Un","NZ_VWSY01000001.1",1099561,1100172,"+",57967953,,"F2P57_RS05185","WP_054345002.1",203,"phosphoribosylanthranilate isomerase"
"Un","NZ_VWSY01000001.1",1100169,1101353,"+",57967954,"trpB","F2P57_RS05190","WP_100932454.1",394,"tryptophan synthase subunit beta"
"Un","NZ_VWSY01000001.1",1101346,1102131,"+",57967955,"trpA","F2P57_RS05195","WP_073929446.1",261,"tryptophan synthase subunit alpha"
"Un","NZ_VWSY01000001.1",1102207,1103511,"-",57967956,,"F2P57_RS05200","WP_150027310.1",434,"citrate:proton symporter"
"Un","NZ_VWSY01000001.1",1103674,1104579,"+",57967957,,"F2P57_RS05205","WP_054345003.1",301,"LysR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1104639,1105868,"-",57967958,,"F2P57_RS05210","WP_150027312.1",409,"CoA transferase"
"Un","NZ_VWSY01000001.1",1105865,1106326,"-",57967959,,"F2P57_RS05215","WP_202883094.1",153,"MaoC family dehydratase N-terminal domain-containing protein"
"Un","NZ_VWSY01000001.1",1106687,1106923,"-",57967960,,"F2P57_RS05220","WP_003497685.1",78,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1107116,1107931,"-",57967961,,"F2P57_RS05225","WP_054345005.1",271,"ABC transporter permease"
"Un","NZ_VWSY01000001.1",1108002,1108562,"-",57967962,"rfbC","F2P57_RS05230","WP_003497689.1",186,"dTDP-4-dehydrorhamnose 3,5-epimerase"
"Un","NZ_VWSY01000001.1",1109116,1110351,"-",57967963,,"F2P57_RS05235","WP_009299251.1",411,"MULTISPECIES: IS110 family transposase"
"Un","NZ_VWSY01000001.1",1110833,1111231,"-",57967964,,"F2P57_RS05240","WP_003497691.1",132,"DUF2304 domain-containing protein"
"Un","NZ_VWSY01000001.1",1111235,1111924,"-",57967965,,"F2P57_RS05245","WP_003497693.1",229,"glycosyltransferase family 2 protein"
"Un","NZ_VWSY01000001.1",1112004,1112963,"-",57967966,,"F2P57_RS05250","WP_003497695.1",319,"glycosyltransferase family 2 protein"
"Un","NZ_VWSY01000001.1",1113091,1113954,"-",57967967,,"F2P57_RS05255","WP_150027314.1",287,"glycosyltransferase family 2 protein"
"Un","NZ_VWSY01000001.1",1113981,1115963,"-",57967968,,"F2P57_RS05260","WP_243133685.1",660,"DUF2142 domain-containing protein"
"Un","NZ_VWSY01000001.1",1116086,1116805,"-",57967969,,"F2P57_RS05265","WP_003506250.1",239,"phosphocholine cytidylyltransferase family protein"
"Un","NZ_VWSY01000001.1",1116802,1117893,"-",57967970,,"F2P57_RS05270","WP_003497702.1",363,"aminotransferase class V-fold PLP-dependent enzyme"
"Un","NZ_VWSY01000001.1",1117890,1119215,"-",57967971,,"F2P57_RS05275","WP_150028143.1",441,"lipopolysaccharide biosynthesis protein"
"Un","NZ_VWSY01000001.1",1119236,1120174,"-",57967972,,"F2P57_RS05280","WP_100932449.1",312,"LicD family protein"
"Un","NZ_VWSY01000001.1",1120164,1121273,"-",57967973,"glf","F2P57_RS05285","WP_118020516.1",369,"UDP-galactopyranose mutase"
"Un","NZ_VWSY01000001.1",1121617,1122105,"+",57967974,,"F2P57_RS05290","WP_003497706.1",162,"HD domain-containing protein"
"Un","NZ_VWSY01000001.1",1122331,1124826,"-",57967975,,"F2P57_RS05295","WP_150027318.1",831,"DEAD/DEAH box helicase family protein"
"Un","NZ_VWSY01000001.1",1124793,1125383,"-",57967976,,"F2P57_RS05300","WP_150027320.1",196,"class I SAM-dependent methyltransferase"
"Un","NZ_VWSY01000001.1",1125816,1126211,"-",57967977,"rbsD","F2P57_RS05305","WP_054345242.1",131,"D-ribose pyranase"
"Un","NZ_VWSY01000001.1",1126244,1127389,"-",57967978,,"F2P57_RS05310","WP_190278448.1",381,"M24 family metallopeptidase"
"Un","NZ_VWSY01000001.1",1127460,1128476,"-",57967979,,"F2P57_RS05315","WP_054345245.1",338,"alcohol dehydrogenase catalytic domain-containing protein"
"Un","NZ_VWSY01000001.1",1128555,1129556,"-",57967980,,"F2P57_RS05320","WP_044902038.1",333,"ABC transporter permease"
"Un","NZ_VWSY01000001.1",1129654,1130652,"-",57967981,,"F2P57_RS05325","WP_150027324.1",332,"ABC transporter permease"
"Un","NZ_VWSY01000001.1",1130652,1132199,"-",57967982,,"F2P57_RS05330","WP_150027326.1",515,"sugar ABC transporter ATP-binding protein"
"Un","NZ_VWSY01000001.1",1132366,1133466,"-",57967983,,"F2P57_RS05335","WP_021640669.1",366,"substrate-binding domain-containing protein"
"Un","NZ_VWSY01000001.1",1133740,1134405,"-",57967984,,"F2P57_RS05340","WP_021640668.1",221,"GntR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1134645,1135928,"+",57967985,,"F2P57_RS05345","WP_243004043.1",427,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1136188,1137858,"-",57967986,"leuA","F2P57_RS05350","WP_003506232.1",556,"2-isopropylmalate synthase"
"Un","NZ_VWSY01000001.1",1138037,1138954,"-",57967987,,"F2P57_RS05355","WP_009297686.1",305,"LD-carboxypeptidase"
"Un","NZ_VWSY01000001.1",1139063,1140403,"-",57967988,,"F2P57_RS05360","WP_009297687.1",446,"MATE family efflux transporter"
"Un","NZ_VWSY01000001.1",1140685,1142400,"-",57967989,,"F2P57_RS05365","WP_009297688.1",571,"carbon starvation protein A"
"Un","NZ_VWSY01000001.1",1142958,1144379,"-",57967990,,"F2P57_RS05370","WP_150027328.1",473,"PhoH family protein"
"Un","NZ_VWSY01000001.1",1144934,1145638,"-",57967991,,"F2P57_RS05375","WP_003497728.1",234,"ABC transporter ATP-binding protein"
"Un","NZ_VWSY01000001.1",1145622,1146392,"-",57967992,,"F2P57_RS05380","WP_003506223.1",256,"ABC transporter ATP-binding protein"
"Un","NZ_VWSY01000001.1",1146385,1147275,"-",57967993,,"F2P57_RS05385","WP_003506221.1",296,"branched-chain amino acid ABC transporter permease"
"Un","NZ_VWSY01000001.1",1147289,1148164,"-",57967994,,"F2P57_RS05390","WP_003506219.1",291,"branched-chain amino acid ABC transporter permease"
"Un","NZ_VWSY01000001.1",1148239,1149504,"-",57967995,,"F2P57_RS05395","WP_003497733.1",421,"ABC transporter substrate-binding protein"
"Un","NZ_VWSY01000001.1",1149568,1149801,"+",57967996,,"F2P57_RS05400","WP_144233048.1",77,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1150033,1150308,"-",57967997,,"F2P57_RS05405","WP_003505492.1",91,"DUF2442 domain-containing protein"
"Un","NZ_VWSY01000001.1",1150321,1150581,"-",57967998,,"F2P57_RS05410","WP_003505495.1",86,"MULTISPECIES: DUF4160 domain-containing protein"
"Un","NZ_VWSY01000001.1",1150720,1151112,"-",57967999,"rpsI","F2P57_RS05415","WP_003497741.1",130,"30S ribosomal protein S9"
"Un","NZ_VWSY01000001.1",1151141,1151575,"-",57968000,"rplM","F2P57_RS05420","WP_003497743.1",144,"50S ribosomal protein L13"
"Un","NZ_VWSY01000001.1",1151756,1152754,"-",57968001,,"F2P57_RS05425","WP_150027330.1",332,"alpha/beta hydrolase"
"Un","NZ_VWSY01000001.1",1152919,1153728,"-",57968002,,"F2P57_RS05430","WP_003497746.1",269,"putative hydro-lyase"
"Un","NZ_VWSY01000001.1",1153767,1154864,"-",57968003,,"F2P57_RS05435","WP_054345271.1",365,"biotin-dependent carboxyltransferase family protein"
"Un","NZ_VWSY01000001.1",1154867,1155595,"-",57968004,"pxpB","F2P57_RS05440","WP_003497750.1",242,"5-oxoprolinase subunit PxpB"
"Un","NZ_VWSY01000001.1",1155663,1156880,"-",57968005,,"F2P57_RS05445","WP_003497751.1",405,"divalent metal cation transporter"
"Un","NZ_VWSY01000001.1",1156928,1157686,"-",57968006,,"F2P57_RS05450","WP_003497754.1",252,"LamB/YcsF family protein"
"Un","NZ_VWSY01000001.1",1157903,1159258,"-",57968007,,"F2P57_RS05455","WP_009297692.1",451,"sigma-54 dependent transcriptional regulator"
"Un","NZ_VWSY01000001.1",1159233,1160579,"-",57968008,,"F2P57_RS05460","WP_150027333.1",448,"HAMP domain-containing histidine kinase"
"Un","NZ_VWSY01000001.1",1160733,1162157,"-",57968009,,"F2P57_RS05465","WP_003497760.1",474,"sodium:solute symporter family protein"
"Un","NZ_VWSY01000001.1",1162184,1163209,"-",57968010,"truA","F2P57_RS05470","WP_150027335.1",341,"tRNA pseudouridine(38-40) synthase TruA"
"Un","NZ_VWSY01000001.1",1163233,1164033,"-",57968011,,"F2P57_RS05475","WP_003497764.1",266,"energy-coupling factor transporter transmembrane protein EcfT"
"Un","NZ_VWSY01000001.1",1164030,1164896,"-",61833903,,"F2P57_RS23500","WP_003497766.1",288,"energy-coupling factor transporter ATPase"
"Un","NZ_VWSY01000001.1",1164900,1165760,"-",61833904,,"F2P57_RS23505","WP_003506101.1",286,"energy-coupling factor transporter ATPase"
"Un","NZ_VWSY01000001.1",1165990,1167405,"-",57968014,,"F2P57_RS05490","WP_150027337.1",471,"TIGR00366 family protein"
"Un","NZ_VWSY01000001.1",1167518,1168045,"-",57968015,,"F2P57_RS05495","WP_118007269.1",175,"nucleoside recognition protein"
"Un","NZ_VWSY01000001.1",1168046,1168693,"-",57968016,,"F2P57_RS05500","WP_003497775.1",215,"membrane protein"
"Un","NZ_VWSY01000001.1",1168693,1169871,"-",57968017,,"F2P57_RS05505","WP_150027339.1",392,"M20 family metallopeptidase"
"Un","NZ_VWSY01000001.1",1170116,1170979,"+",57968018,,"F2P57_RS05510","WP_003497777.1",287,"LysR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1171090,1172145,"-",57968019,,"F2P57_RS05515","WP_054345273.1",351,"N-acetylmuramoyl-L-alanine amidase family protein"
"Un","NZ_VWSY01000001.1",1172185,1173432,"-",57968020,,"F2P57_RS05520","WP_009297700.1",415,"N-acetylmuramoyl-L-alanine amidase family protein"
"Un","NZ_VWSY01000001.1",1173570,1174508,"-",57968021,,"F2P57_RS05525","WP_150027341.1",312,"YafY family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1174643,1175281,"+",57968022,,"F2P57_RS05530","WP_003506086.1",212,"DJ-1/PfpI family protein"
"Un","NZ_VWSY01000001.1",1175479,1176660,"+",57968023,,"F2P57_RS05535","WP_150027343.1",393,"ISL3 family transposase"
"Un","NZ_VWSY01000001.1",1176896,1177432,"-",57968025,,"F2P57_RS05545","WP_003497790.1",178,"50S ribosomal protein L17"
"Un","NZ_VWSY01000001.1",1177563,1178525,"-",57968026,,"F2P57_RS05550","WP_003497792.1",320,"MULTISPECIES: DNA-directed RNA polymerase subunit alpha"
"Un","NZ_VWSY01000001.1",1178710,1179303,"-",57968027,"rpsD","F2P57_RS05555","WP_003497794.1",197,"30S ribosomal protein S4"
"Un","NZ_VWSY01000001.1",1179322,1179723,"-",57968028,"rpsK","F2P57_RS05560","WP_003497796.1",133,"30S ribosomal protein S11"
"Un","NZ_VWSY01000001.1",1179805,1180173,"-",57968029,"rpsM","F2P57_RS05565","WP_003497798.1",122,"30S ribosomal protein S13"
"Un","NZ_VWSY01000001.1",1180364,1180477,"-",57968030,"rpmJ","F2P57_RS05570","WP_003497809.1",37,"MULTISPECIES: 50S ribosomal protein L36"
"Un","NZ_VWSY01000001.1",1180999,1181217,"-",57968031,"infA","F2P57_RS05575","WP_003497811.1",72,"MULTISPECIES: translation initiation factor IF-1"
"Un","NZ_VWSY01000001.1",1181249,1181542,"-",57968032,,"F2P57_RS05580","WP_003497812.1",97,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1181557,1182309,"-",57968033,"map","F2P57_RS05585","WP_003497813.1",250,"type I methionyl aminopeptidase"
"Un","NZ_VWSY01000001.1",1182314,1182958,"-",57968034,,"F2P57_RS05590","WP_003506081.1",214,"adenylate kinase"
"Un","NZ_VWSY01000001.1",1183151,1184467,"-",57968035,"secY","F2P57_RS05595","WP_003497815.1",438,"preprotein translocase subunit SecY"
"Un","NZ_VWSY01000001.1",1184469,1184909,"-",57968036,"rplO","F2P57_RS05600","WP_003497816.1",146,"50S ribosomal protein L15"
"Un","NZ_VWSY01000001.1",1184932,1185114,"-",57968037,"rpmD","F2P57_RS05605","WP_003497818.1",60,"50S ribosomal protein L30"
"Un","NZ_VWSY01000001.1",1185130,1185639,"-",57968038,"rpsE","F2P57_RS05610","WP_003497820.1",169,"30S ribosomal protein S5"
"Un","NZ_VWSY01000001.1",1185659,1186027,"-",57968039,"rplR","F2P57_RS05615","WP_003497822.1",122,"50S ribosomal protein L18"
"Un","NZ_VWSY01000001.1",1186046,1186588,"-",57968040,"rplF","F2P57_RS05620","WP_003497824.1",180,"50S ribosomal protein L6"
"Un","NZ_VWSY01000001.1",1186778,1187179,"-",57968041,"rpsH","F2P57_RS05625","WP_003497826.1",133,"30S ribosomal protein S8"
"Un","NZ_VWSY01000001.1",1187355,1187540,"-",57968042,,"F2P57_RS05630","WP_003497828.1",61,"MULTISPECIES: type Z 30S ribosomal protein S14"
"Un","NZ_VWSY01000001.1",1187556,1188095,"-",57968043,"rplE","F2P57_RS05635","WP_003497830.1",179,"50S ribosomal protein L5"
"Un","NZ_VWSY01000001.1",1188119,1188424,"-",57968044,"rplX","F2P57_RS05640","WP_054345277.1",101,"50S ribosomal protein L24"
"Un","NZ_VWSY01000001.1",1188437,1188805,"-",57968045,"rplN","F2P57_RS05645","WP_003497835.1",122,"50S ribosomal protein L14"
"Un","NZ_VWSY01000001.1",1188833,1189036,"-",57968046,"rpsQ","F2P57_RS05650","WP_021640634.1",67,"30S ribosomal protein S17"
"Un","NZ_VWSY01000001.1",1189160,1189363,"-",57968047,"rpmC","F2P57_RS05655","WP_003497840.1",67,"50S ribosomal protein L29"
"Un","NZ_VWSY01000001.1",1189353,1189790,"-",57968048,"rplP","F2P57_RS05660","WP_003506061.1",145,"50S ribosomal protein L16"
"Un","NZ_VWSY01000001.1",1189790,1190446,"-",57968049,"rpsC","F2P57_RS05665","WP_003497844.1",218,"30S ribosomal protein S3"
"Un","NZ_VWSY01000001.1",1190459,1190845,"-",57968050,"rplV","F2P57_RS05670","WP_003497846.1",128,"50S ribosomal protein L22"
"Un","NZ_VWSY01000001.1",1190875,1191156,"-",57968051,"rpsS","F2P57_RS05675","WP_003497851.1",93,"MULTISPECIES: 30S ribosomal protein S19"
"Un","NZ_VWSY01000001.1",1191176,1192018,"-",57968052,"rplB","F2P57_RS05680","WP_003497853.1",280,"50S ribosomal protein L2"
"Un","NZ_VWSY01000001.1",1192305,1192604,"-",57968053,"rplW","F2P57_RS05685","WP_003497855.1",99,"50S ribosomal protein L23"
"Un","NZ_VWSY01000001.1",1192604,1193224,"-",57968054,"rplD","F2P57_RS05690","WP_054345279.1",206,"50S ribosomal protein L4"
"Un","NZ_VWSY01000001.1",1193252,1193887,"-",57968055,"rplC","F2P57_RS05695","WP_003497858.1",211,"50S ribosomal protein L3"
"Un","NZ_VWSY01000001.1",1194025,1194342,"-",57968056,"rpsJ","F2P57_RS05700","WP_003497860.1",105,"30S ribosomal protein S10"
"Un","NZ_VWSY01000001.1",1195348,1196496,"-",57968059,,"F2P57_RS05715","WP_009297938.1",382,"ATP-NAD kinase family protein"
"Un","NZ_VWSY01000001.1",1196638,1198200,"-",57968060,"gcvPB","F2P57_RS05720","WP_150027348.1",520,"aminomethyl-transferring glycine dehydrogenase subunit GcvPB"
"Un","NZ_VWSY01000001.1",1198223,1199614,"-",57968061,"gcvPA","F2P57_RS05725","WP_003497871.1",463,"aminomethyl-transferring glycine dehydrogenase subunit GcvPA"
"Un","NZ_VWSY01000001.1",1199659,1200453,"-",57968062,,"F2P57_RS05730","WP_009297936.1",264,"SDR family oxidoreductase"
"Un","NZ_VWSY01000001.1",1200949,1202691,"+",57968063,,"F2P57_RS05735","WP_009297935.1",580,"sigma 54-interacting transcriptional regulator"
"Un","NZ_VWSY01000001.1",1202977,1204587,"+",57968064,,"F2P57_RS05740","WP_003497874.1",536,"sodium:proton antiporter"
"Un","NZ_VWSY01000001.1",1204720,1205859,"-",57968065,,"F2P57_RS05745","WP_150027349.1",379,"aminotransferase class V-fold PLP-dependent enzyme"
"Un","NZ_VWSY01000001.1",1205877,1206116,"-",57968066,,"F2P57_RS05750","WP_003506047.1",79,"DUF3343 domain-containing protein"
"Un","NZ_VWSY01000001.1",1206135,1206341,"-",57968067,,"F2P57_RS05755","WP_003497877.1",68,"sulfurtransferase TusA family protein"
"Un","NZ_VWSY01000001.1",1206360,1207457,"-",57968068,"yedE","F2P57_RS05760","WP_118007263.1",365,"YedE family putative selenium transporter"
"Un","NZ_VWSY01000001.1",1207478,1209388,"-",57968069,"selB","F2P57_RS05765","WP_003506044.1",636,"selenocysteine-specific translation elongation factor"
"Un","NZ_VWSY01000001.1",1209381,1210805,"-",57968070,"selA","F2P57_RS05770","WP_003497884.1",474,"L-seryl-tRNA(Sec) selenium transferase"
"Un","NZ_VWSY01000001.1",1211204,1212319,"-",57968072,"grdD","F2P57_RS05780","WP_003497885.1",371,"glycine/sarcosine/betaine reductase complex component C subunit alpha"
"Un","NZ_VWSY01000001.1",1212334,1213902,"-",57968073,"grdC","F2P57_RS05785","WP_100932432.1",522,"glycine/sarcosine/betaine reductase complex component C subunit beta"
"Un","NZ_VWSY01000001.1",1214026,1214499,"-",57968074,"grdA","F2P57_RS05790","WP_081459675.1",157,"glycine/sarcosine/betaine reductase complex selenoprotein A"
"Un","NZ_VWSY01000001.1",1214591,1214920,"-",57968075,,"F2P57_RS05795","WP_003497890.1",109,"thioredoxin family protein"
"Un","NZ_VWSY01000001.1",1214950,1215903,"-",57968076,"trxB","F2P57_RS05800","WP_003497891.1",317,"thioredoxin-disulfide reductase"
"Un","NZ_VWSY01000001.1",1215918,1217234,"-",57968077,"grdB","F2P57_RS05805","WP_081459676.1",438,"glycine reductase complex selenoprotein B"
"Un","NZ_VWSY01000001.1",1217289,1218569,"-",57968078,,"F2P57_RS05810","WP_150027352.1",426,"glycine/sarcosine/betaine reductase component B subunit"
"Un","NZ_VWSY01000001.1",1218876,1219274,"-",57968079,,"F2P57_RS05815","WP_009297928.1",132,"GrdX family protein"
"Un","NZ_VWSY01000001.1",1219571,1220608,"+",57968080,"selD","F2P57_RS05820","WP_150027354.1",345,"selenide, water dikinase SelD"
"Un","NZ_VWSY01000001.1",1220792,1221760,"+",57968081,,"F2P57_RS05825","WP_150027356.1",322,"helix-turn-helix transcriptional regulator"
"Un","NZ_VWSY01000001.1",1221903,1223288,"-",57968082,,"F2P57_RS05830","WP_003497905.1",461,"cell wall-binding protein"
"Un","NZ_VWSY01000001.1",1223423,1224610,"-",57968083,,"F2P57_RS05835","WP_118007257.1",395,"Zn-dependent hydrolase"
"Un","NZ_VWSY01000001.1",1224717,1226132,"-",57968084,"allB","F2P57_RS05840","WP_009297924.1",471,"allantoinase AllB"
"Un","NZ_VWSY01000001.1",1226132,1226773,"-",57968085,,"F2P57_RS05845","WP_024738670.1",213,"aspartate/glutamate racemase family protein"
"Un","NZ_VWSY01000001.1",1226807,1227844,"-",57968086,,"F2P57_RS05850","WP_009297921.1",345,"TRAP transporter substrate-binding protein"
"Un","NZ_VWSY01000001.1",1227957,1229255,"-",57968087,,"F2P57_RS05855","WP_021643461.1",432,"TRAP transporter large permease"
"Un","NZ_VWSY01000001.1",1229252,1229764,"-",57968088,,"F2P57_RS05860","WP_009297919.1",170,"TRAP transporter small permease"
"Un","NZ_VWSY01000001.1",1229794,1230546,"-",57968089,,"F2P57_RS05865","WP_021643463.1",250,"DUF108 domain-containing protein"
"Un","NZ_VWSY01000001.1",1230561,1231775,"-",57968090,,"F2P57_RS05870","WP_118007254.1",404,"pyridoxal phosphate-dependent aminotransferase"
"Un","NZ_VWSY01000001.1",1231939,1232898,"-",57968091,,"F2P57_RS05875","WP_009297916.1",319,"LysR family transcriptional regulator"
"Un","NZ_VWSY01000001.1",1234261,1235130,"+",57968094,,"F2P57_RS05890","WP_003497912.1",289,"class I SAM-dependent methyltransferase"
"Un","NZ_VWSY01000001.1",1235156,1236217,"-",57968095,,"F2P57_RS05895","WP_003497915.1",353,"acyltransferase"
"Un","NZ_VWSY01000001.1",1236241,1237554,"-",57968096,,"F2P57_RS05900","WP_202020876.1",437,"S8 family serine peptidase"
"Un","NZ_VWSY01000001.1",1237557,1239446,"-",57968097,,"F2P57_RS05905","WP_150027360.1",629,"alpha-amylase"
"Un","NZ_VWSY01000001.1",1239512,1241332,"-",57968098,,"F2P57_RS05910","WP_118021149.1",606,"ABC-F family ATP-binding cassette domain-containing protein"
"Un","NZ_VWSY01000001.1",1241468,1242223,"-",57968099,,"F2P57_RS05915","WP_003497921.1",251,"exodeoxyribonuclease III"
"Un","NZ_VWSY01000001.1",1242446,1243639,"-",57968100,,"F2P57_RS05920","WP_003497922.1",397,"dicarboxylate/amino acid:cation symporter"
"Un","NZ_VWSY01000001.1",1244746,1245639,"+",57968102,,"F2P57_RS05930","WP_138341555.1",297,"transglutaminase-like domain-containing protein"
"Un","NZ_VWSY01000001.1",1245658,1246710,"+",57968103,,"F2P57_RS05935","WP_150027364.1",350,"type II secretion system F family protein"
"Un","NZ_VWSY01000001.1",1247748,1248101,"+",57968105,,"F2P57_RS05945","WP_003497925.1",117,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1248098,1248613,"+",57968106,,"F2P57_RS05950","WP_003506022.1",171,"DUF4860 domain-containing protein"
"Un","NZ_VWSY01000001.1",1248606,1249022,"+",57968107,,"F2P57_RS05955","WP_003506020.1",138,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1249019,1249459,"+",57968108,,"F2P57_RS05960","WP_009297909.1",146,"hypothetical protein"
"Un","NZ_VWSY01000001.1",1249490,1250542,"+",57968109,,"F2P57_RS05965","WP_009297908.1",350,"PilT/PilU family type 4a pilus ATPase"
"Un","NZ_VWSY01000001.1",1250590,1251435,"-",57968110,,"F2P57_RS05970","WP_055176958.1",281,"class B sortase"
"Un","NZ_VWSY01000001.1",1251439,1252434,"-",57968111,,"F2P57_RS05975","WP_150027367.1",331,"pilin N-terminal domain-containing protein"
