#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_VVYG01000014.1",38697,39335,"+",66298497,,"F2Y25_RS13600","WP_005676282.1",212,"YdcF family protein"
"Un","NZ_VVYG01000014.1",39344,39811,"+",66298498,,"F2Y25_RS13605","WP_005676283.1",155,"hypothetical protein"
"Un","NZ_VVYG01000014.1",39920,41035,"-",66298499,,"F2Y25_RS13610","WP_022041682.1",371,"ABC transporter permease"
"Un","NZ_VVYG01000014.1",41041,42147,"-",66298500,,"F2Y25_RS13615","WP_149928267.1",368,"ABC transporter permease"
"Un","NZ_VVYG01000014.1",42150,43619,"-",66298501,,"F2Y25_RS13620","WP_149928268.1",489,"ATP-binding cassette domain-containing protein"
"Un","NZ_VVYG01000014.1",43638,44537,"-",66298502,,"F2Y25_RS13625","WP_022041683.1",299,"HlyD family efflux transporter periplasmic adaptor subunit"
"Un","NZ_VVYG01000014.1",44555,45814,"-",66298503,,"F2Y25_RS13630","WP_005680746.1",419,"TolC family protein"
"Un","NZ_VVYG01000014.1",45977,46876,"+",66298504,,"F2Y25_RS13635","WP_138332957.1",299,"helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000014.1",46881,47927,"-",66298505,,"F2Y25_RS13640","WP_005680744.1",348,"mannose-1-phosphate guanylyltransferase"
"Un","NZ_VVYG01000014.1",48049,49494,"-",66298506,,"F2Y25_RS13645","WP_205048891.1",481,"sulfatase"
"Un","NZ_VVYG01000014.1",49476,50873,"-",66298507,,"F2Y25_RS13650","WP_149928269.1",465,"arylsulfatase"
"Un","NZ_VVYG01000014.1",50891,51769,"-",66298508,,"F2Y25_RS13655","WP_149928270.1",292,"alpha/beta hydrolase"
"Un","NZ_VVYG01000014.1",51789,52688,"-",66298509,,"F2Y25_RS13660","WP_147340865.1",299,"sulfatase-like hydrolase/transferase"
"Un","NZ_VVYG01000014.1",52734,53618,"-",66298510,,"F2Y25_RS13665","WP_149928271.1",294,"DUF1735 domain-containing protein"
"Un","NZ_VVYG01000014.1",53640,55430,"-",66298511,,"F2Y25_RS13670","WP_149928272.1",596,"RagB/SusD family nutrient uptake outer membrane protein"
"Un","NZ_VVYG01000014.1",55452,58526,"-",66298512,,"F2Y25_RS13675","WP_149928273.1",1024,"SusC/RagA family TonB-linked outer membrane protein"
"Un","NZ_VVYG01000014.1",58560,60440,"-",66298513,,"F2Y25_RS13680","WP_149928274.1",626,"RagB/SusD family nutrient uptake outer membrane protein"
"Un","NZ_VVYG01000014.1",63662,65080,"-",66298515,,"F2Y25_RS13690","WP_122138995.1",472,"arylsulfatase"
"Un","NZ_VVYG01000014.1",65248,67119,"-",66298516,,"F2Y25_RS13695","WP_149928275.1",623,"sulfatase-like hydrolase/transferase"
"Un","NZ_VVYG01000014.1",67139,69550,"-",66298517,,"F2Y25_RS13700","WP_149928276.1",803,"DUF4982 domain-containing protein"
"Un","NZ_VVYG01000014.1",69570,70979,"-",66298518,,"F2Y25_RS13705","WP_149928298.1",469,"sulfatase"
"Un","NZ_VVYG01000014.1",70998,72623,"-",66298519,,"F2Y25_RS13710","WP_149928277.1",541,"DUF4971 domain-containing protein"
"Un","NZ_VVYG01000014.1",72725,76780,"-",66298520,,"F2Y25_RS13715","WP_149928278.1",1351,"response regulator"
"Un","NZ_VVYG01000014.1",77080,78084,"+",66298521,,"F2Y25_RS13720","WP_055170338.1",334,"ketoacyl-ACP synthase III"
"Un","NZ_VVYG01000014.1",78489,78800,"+",70924923,,"F2Y25_RS22770","WP_240050720.1",103,"DUF4372 domain-containing protein"
"Un","NZ_VVYG01000014.1",78794,79192,"+",70924924,,"F2Y25_RS22775","WP_240050721.1",132,"transposase"
"Un","NZ_VVYG01000014.1",80545,81843,"+",66298524,,"F2Y25_RS13735","WP_149928279.1",432,"ATP-binding protein"
"Un","NZ_VVYG01000014.1",81848,82459,"+",66298525,,"F2Y25_RS13740","WP_149928280.1",203,"RloB family protein"
"Un","NZ_VVYG01000014.1",82535,83473,"+",66298526,,"F2Y25_RS13745","WP_149928281.1",312,"SAVED domain-containing protein"
"Un","NZ_VVYG01000014.1",83466,85556,"+",66298527,,"F2Y25_RS13750","WP_149928282.1",696,"DEAD/DEAH box helicase"
"Un","NZ_VVYG01000014.1",85665,85838,"+",66300206,,"F2Y25_RS22510","WP_192913131.1",57,"hypothetical protein"
"Un","NZ_VVYG01000014.1",85881,87023,"-",70924925,,"F2Y25_RS22780","WP_240050722.1",380,"Eco57I restriction-modification methylase domain-containing protein"
"Un","NZ_VVYG01000014.1",87673,87966,"+",66298529,,"F2Y25_RS13760","WP_149928283.1",97,"hypothetical protein"
"Un","NZ_VVYG01000014.1",88023,89402,"+",66298530,,"F2Y25_RS13765","WP_149928284.1",459,"tetratricopeptide repeat protein"
"Un","NZ_VVYG01000014.1",89535,89960,"+",66298531,,"F2Y25_RS13770","WP_240050723.1",141,"hypothetical protein"
"Un","NZ_VVYG01000014.1",90312,91628,"+",66298533,,"F2Y25_RS13780","WP_005676296.1",438,"pyridoxal phosphate-dependent aminotransferase"
"Un","NZ_VVYG01000014.1",91722,92312,"+",66298534,,"F2Y25_RS13785","WP_005676297.1",196,"YqgE/AlgH family protein"
"Un","NZ_VVYG01000014.1",92371,92916,"-",66298535,,"F2Y25_RS13790","WP_005680739.1",181,"GNAT family N-acetyltransferase"
"Un","NZ_VVYG01000014.1",92923,93372,"-",66298536,,"F2Y25_RS13795","WP_005676299.1",149,"hypothetical protein"
"Un","NZ_VVYG01000014.1",93402,94019,"-",66298537,"recR","F2Y25_RS13800","WP_005676300.1",205,"recombination mediator RecR"
"Un","NZ_VVYG01000014.1",94110,95564,"+",66298538,,"F2Y25_RS13805","WP_122264640.1",484,"sodium:solute symporter"
"Un","NZ_VVYG01000014.1",95689,96294,"+",66298539,"yihA","F2Y25_RS13810","WP_005676302.1",201,"ribosome biogenesis GTP-binding protein YihA/YsxC"
"Un","NZ_VVYG01000014.1",96291,96890,"+",66298540,,"F2Y25_RS13815","WP_122264641.1",199,"DUF4923 family protein"
"Un","NZ_VVYG01000014.1",96989,97384,"+",66298541,,"F2Y25_RS13820","WP_005680736.1",131,"DUF1573 domain-containing protein"
"Un","NZ_VVYG01000014.1",97490,99478,"+",66298542,,"F2Y25_RS13825","WP_122264642.1",662,"oligopeptide transporter, OPT family"
"Un","NZ_VVYG01000014.1",99526,100263,"+",66298543,,"F2Y25_RS13830","WP_149928299.1",245,"DUF1460 domain-containing protein"
"Un","NZ_VVYG01000014.1",100266,101204,"+",66298544,,"F2Y25_RS13835","WP_005676308.1",312,"PorV/PorQ family protein"
"Un","NZ_VVYG01000014.1",101161,101844,"-",66298545,"lipB","F2Y25_RS13840","WP_005676309.1",227,"lipoyl(octanoyl) transferase LipB"
"Un","NZ_VVYG01000014.1",101911,102750,"+",66298546,,"F2Y25_RS13845","WP_149928285.1",279,"helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000014.1",102950,105157,"-",66298547,,"F2Y25_RS13850","WP_149928286.1",735,"heavy metal translocating P-type ATPase"
"Un","NZ_VVYG01000014.1",105266,105589,"-",66298548,,"F2Y25_RS13855","WP_055170354.1",107,"heavy-metal-associated domain-containing protein"
"Un","NZ_VVYG01000014.1",105638,107857,"-",66298549,,"F2Y25_RS13860","WP_122118739.1",739,"TonB-dependent receptor"
"Un","NZ_VVYG01000014.1",107990,108388,"-",66298550,,"F2Y25_RS13865","WP_032838059.1",132,"hypothetical protein"
"Un","NZ_VVYG01000014.1",108592,109443,"+",66298551,,"F2Y25_RS13870","WP_005676317.1",283,"DUF3298 and DUF4163 domain-containing protein"
"Un","NZ_VVYG01000014.1",109564,110184,"+",66298552,"rsmG","F2Y25_RS13875","WP_005680725.1",206,"16S rRNA (guanine(527)-N(7))-methyltransferase RsmG"
"Un","NZ_VVYG01000014.1",110225,110863,"+",66298553,,"F2Y25_RS13880","WP_005676320.1",212,"MBL fold metallo-hydrolase"
"Un","NZ_VVYG01000014.1",110884,113733,"+",66298554,"gcvP","F2Y25_RS13885","WP_149928287.1",949,"aminomethyl-transferring glycine dehydrogenase"
"Un","NZ_VVYG01000014.1",113929,114498,"-",66298555,,"F2Y25_RS13890","WP_005676322.1",189,"nitroreductase"
"Un","NZ_VVYG01000014.1",114511,115596,"-",66298556,,"F2Y25_RS13895","WP_055170366.1",361,"HpaII family restriction endonuclease"
"Un","NZ_VVYG01000014.1",115586,116323,"-",66298557,,"F2Y25_RS13900","WP_171028046.1",245,"C39 family peptidase"
"Un","NZ_VVYG01000014.1",116441,117049,"-",66298558,,"F2Y25_RS13905","WP_005676327.1",202,"YigZ family protein"
"Un","NZ_VVYG01000014.1",117266,118513,"-",66298559,,"F2Y25_RS13910","WP_005676328.1",415,"DUF1015 domain-containing protein"
"Un","NZ_VVYG01000014.1",118675,119595,"-",66298560,,"F2Y25_RS13915","WP_149928288.1",306,"NAD(P)-binding domain-containing protein"
"Un","NZ_VVYG01000014.1",119696,120763,"-",66298561,"serC","F2Y25_RS13920","WP_005676331.1",355,"3-phosphoserine/phosphohydroxythreonine transaminase"
"Un","NZ_VVYG01000014.1",121048,122382,"-",66298562,,"F2Y25_RS13925","WP_149928289.1",444,"DEAD/DEAH box helicase"
"Un","NZ_VVYG01000014.1",122429,122608,"-",66298563,,"F2Y25_RS13930","WP_005676337.1",59,"hypothetical protein"
"Un","NZ_VVYG01000014.1",122840,124114,"-",66298564,"nqrF","F2Y25_RS13940","WP_005676339.1",424,"NADH:ubiquinone reductase (Na(+)-transporting) subunit F"
"Un","NZ_VVYG01000014.1",124133,124759,"-",66298565,"nqrE","F2Y25_RS13945","WP_005676340.1",208,"MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit E"
"Un","NZ_VVYG01000014.1",124784,125425,"-",66298566,,"F2Y25_RS13950","WP_005676342.1",213,"NADH:ubiquinone reductase (Na(+)-transporting) subunit D"
"Un","NZ_VVYG01000014.1",125448,126122,"-",66298567,,"F2Y25_RS13955","WP_005680717.1",224,"Na(+)-translocating NADH-quinone reductase subunit C"
"Un","NZ_VVYG01000014.1",126136,127308,"-",66298568,,"F2Y25_RS13960","WP_005676346.1",390,"NADH:ubiquinone reductase (Na(+)-transporting) subunit B"
"Un","NZ_VVYG01000014.1",127364,128713,"-",66298569,,"F2Y25_RS13965","WP_032837660.1",449,"Na(+)-translocating NADH-quinone reductase subunit A"
"Un","NZ_VVYG01000014.1",128882,130282,"-",66298570,,"F2Y25_RS13970","WP_022042221.1",466,"C1 family peptidase"
"Un","NZ_VVYG01000014.1",130494,131750,"+",66298571,,"F2Y25_RS13975","WP_005676349.1",418,"BamA/TamA family outer membrane protein"
"Un","NZ_VVYG01000014.1",131878,132624,"+",66298572,,"F2Y25_RS13980","WP_005676350.1",248,"TolC family protein"
"Un","NZ_VVYG01000014.1",132636,134858,"+",66298573,,"F2Y25_RS13985","WP_149928290.1",740,"hypothetical protein"
"Un","NZ_VVYG01000014.1",134851,136161,"+",66298574,,"F2Y25_RS13990","WP_005676352.1",436,"O-antigen ligase family protein"
"Un","NZ_VVYG01000014.1",136158,137060,"+",66298575,,"F2Y25_RS13995","WP_149928291.1",300,"glycosyltransferase family 2 protein"
"Un","NZ_VVYG01000014.1",137063,138223,"+",66298576,,"F2Y25_RS14000","WP_149928292.1",386,"glycosyltransferase"
"Un","NZ_VVYG01000014.1",138213,139322,"+",66298577,,"F2Y25_RS14005","WP_149928293.1",369,"glycosyltransferase"
"Un","NZ_VVYG01000014.1",139323,139766,"-",66298578,,"F2Y25_RS14010","WP_005676358.1",147,"MULTISPECIES: N-acetylmuramoyl-L-alanine amidase"
"Un","NZ_VVYG01000014.1",139886,140416,"-",66298579,,"F2Y25_RS14015","WP_005676360.1",176,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000014.1",140953,141210,"+",66298580,,"F2Y25_RS14025","WP_022042216.1",85,"MULTISPECIES: DUF4248 domain-containing protein"
"Un","NZ_VVYG01000014.1",141232,143028,"-",66298581,,"F2Y25_RS14030","WP_149928294.1",598,"bifunctional DNA primase/helicase"
"Un","NZ_VVYG01000014.1",143184,143414,"+",66298582,,"F2Y25_RS14040","WP_149928295.1",76,"hypothetical protein"
"Un","NZ_VVYG01000014.1",143461,144546,"-",66298583,,"F2Y25_RS14045","WP_122118953.1",361,"DUF4373 domain-containing protein"
"Un","NZ_VVYG01000014.1",145119,146246,"+",66298584,,"F2Y25_RS14055","WP_032855053.1",375,"hypothetical protein"
"Un","NZ_VVYG01000014.1",146299,147504,"+",66298585,,"F2Y25_RS14060","WP_005676366.1",401,"glycosyltransferase"
"Un","NZ_VVYG01000014.1",147501,148955,"+",66298586,,"F2Y25_RS14065","WP_122138982.1",484,"lipopolysaccharide biosynthesis protein"
"Un","NZ_VVYG01000014.1",148995,150125,"+",66298587,,"F2Y25_RS14070","WP_005676369.1",376,"glycosyltransferase"
"Un","NZ_VVYG01000014.1",150156,151313,"+",66298588,,"F2Y25_RS14075","WP_005680701.1",385,"glycosyltransferase family 4 protein"
"Un","NZ_VVYG01000014.1",151316,152173,"+",66298589,,"F2Y25_RS14080","WP_005676371.1",285,"glycosyltransferase"
"Un","NZ_VVYG01000014.1",152187,152966,"+",66298590,,"F2Y25_RS14085","WP_005676373.1",259,"class I SAM-dependent methyltransferase"
"Un","NZ_VVYG01000014.1",153118,154332,"+",66298591,,"F2Y25_RS14090","WP_005676374.1",404,"glycosyltransferase family 2 protein"
"Un","NZ_VVYG01000014.1",154401,157103,"+",66298592,,"F2Y25_RS14095","WP_032855055.1",900,"ATP-binding protein"
"Un","NZ_VVYG01000014.1",157125,158225,"+",66298593,,"F2Y25_RS14100","WP_122118955.1",366,"endonuclease/exonuclease/phosphatase family protein"
"Un","NZ_VVYG01000014.1",158335,161640,"-",66298594,,"F2Y25_RS14105","WP_032837656.1",1101,"carboxypeptidase regulatory-like domain-containing protein"
"Un","NZ_VVYG01000014.1",161856,163547,"-",66298595,"ettA","F2Y25_RS14110","WP_005676378.1",563,"energy-dependent translational throttle protein EttA"
"Un","NZ_VVYG01000015.1",193,1542,"-",66298597,,"F2Y25_RS14120","WP_117833874.1",449,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",1539,3296,"-",66298598,,"F2Y25_RS14125","WP_149928300.1",585,"MULTISPECIES: phage baseplate assembly protein V"
"Un","NZ_VVYG01000015.1",3407,3802,"-",66298599,,"F2Y25_RS14130","WP_004310139.1",131,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",4314,5117,"-",66298600,,"F2Y25_RS14135","WP_117720364.1",267,"MULTISPECIES: DUF5457 domain-containing protein"
"Un","NZ_VVYG01000015.1",5123,7471,"-",66298601,,"F2Y25_RS14140","WP_149928301.1",782,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",7468,8409,"-",66298602,,"F2Y25_RS14145","WP_004310142.1",313,"MULTISPECIES: PKD domain-containing protein"
"Un","NZ_VVYG01000015.1",8420,8866,"-",66298603,,"F2Y25_RS14150","WP_004310143.1",148,"MULTISPECIES: type VI secretion system TssO"
"Un","NZ_VVYG01000015.1",8863,9360,"-",66298604,,"F2Y25_RS14155","WP_005777317.1",165,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",9381,10529,"-",66298605,,"F2Y25_RS14160","WP_004310145.1",382,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",10533,11411,"-",66298606,,"F2Y25_RS14165","WP_004322089.1",292,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",11425,12360,"-",66298607,,"F2Y25_RS14170","WP_008768653.1",311,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",12345,14783,"-",66298608,,"F2Y25_RS14175","WP_119213379.1",812,"MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit"
"Un","NZ_VVYG01000015.1",14780,16555,"-",66298609,,"F2Y25_RS14180","WP_149928302.1",591,"MULTISPECIES: type VI secretion system baseplate subunit TssF"
"Un","NZ_VVYG01000015.1",16563,16985,"-",66298610,,"F2Y25_RS14185","WP_004310150.1",140,"MULTISPECIES: GPW/gp25 family protein"
"Un","NZ_VVYG01000015.1",17153,17620,"+",66298611,,"F2Y25_RS14190","WP_004310151.1",155,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",17633,19012,"+",66298612,,"F2Y25_RS14195","WP_004310152.1",459,"MULTISPECIES: DUF5458 family protein"
"Un","NZ_VVYG01000015.1",19125,19739,"+",66298613,,"F2Y25_RS14200","WP_004310153.1",204,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",19985,20320,"+",70924926,,"F2Y25_RS22785","WP_228680656.1",111,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",20890,21666,"+",66298615,,"F2Y25_RS14210","WP_004310156.1",258,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"Un","NZ_VVYG01000015.1",22451,22864,"+",66298616,,"F2Y25_RS14215","WP_149928303.1",137,"MULTISPECIES: single-stranded DNA-binding protein"
"Un","NZ_VVYG01000015.1",23103,23858,"+",66298617,,"F2Y25_RS14220","WP_009041028.1",251,"MULTISPECIES: ParA family protein"
"Un","NZ_VVYG01000015.1",23865,24119,"+",66298618,,"F2Y25_RS14225","WP_004310159.1",84,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",24190,25509,"-",66298619,,"F2Y25_RS14230","WP_005777343.1",439,"MULTISPECIES: ATP-binding protein"
"Un","NZ_VVYG01000015.1",25779,25985,"-",66300207,,"F2Y25_RS22515","WP_229107279.1",68,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",26064,27803,"+",66298620,,"F2Y25_RS14240","WP_008659497.1",579,"MULTISPECIES: ParB/RepB/Spo0J family partition protein"
"Un","NZ_VVYG01000015.1",28312,28587,"+",66298621,,"F2Y25_RS14255","WP_004322070.1",91,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",28595,28867,"+",66300208,,"F2Y25_RS22520","WP_004310164.1",90,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",28901,29257,"+",66298622,,"F2Y25_RS14265","WP_004310165.1",118,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",29375,31561,"-",66298623,,"F2Y25_RS14270","WP_004310166.1",728,"MULTISPECIES: type IV secretory system conjugative DNA transfer family protein"
"Un","NZ_VVYG01000015.1",31565,32302,"-",66298624,,"F2Y25_RS14275","WP_004310167.1",245,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",32316,32972,"-",66298625,,"F2Y25_RS14280","WP_004310168.1",218,"MULTISPECIES: DUF1566 domain-containing protein"
"Un","NZ_VVYG01000015.1",32994,33506,"-",66298626,,"F2Y25_RS14285","WP_007218151.1",170,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",33503,34324,"-",66298627,"traN","F2Y25_RS14290","WP_240050725.1",273,"MULTISPECIES: conjugative transposon protein TraN"
"Un","NZ_VVYG01000015.1",34361,34960,"-",66298628,,"F2Y25_RS14295","WP_149928305.1",199,"MULTISPECIES: tRNA (adenine-N(6)-)-methyltransferase"
"Un","NZ_VVYG01000015.1",35010,35345,"-",66298629,,"F2Y25_RS14300","WP_004322067.1",111,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",35358,36503,"-",66298630,"traM","F2Y25_RS14305","WP_172984670.1",381,"MULTISPECIES: conjugative transposon protein TraM"
"Un","NZ_VVYG01000015.1",36514,36996,"-",66298631,,"F2Y25_RS14310","WP_009017608.1",160,"MULTISPECIES: N-6-adenine-methyltransferase"
"Un","NZ_VVYG01000015.1",37007,37381,"-",66298632,,"F2Y25_RS14315","WP_149928307.1",124,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",37394,38008,"-",66298633,"traK","F2Y25_RS14320","WP_004310175.1",204,"MULTISPECIES: conjugative transposon protein TraK"
"Un","NZ_VVYG01000015.1",38015,38404,"-",66298634,,"F2Y25_RS14325","WP_172984669.1",129,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",38434,39426,"-",66298635,,"F2Y25_RS14330","WP_009017609.1",330,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",39699,40880,"+",66298636,,"F2Y25_RS14335","WP_005679989.1",393,"MULTISPECIES: site-specific integrase"
"Un","NZ_VVYG01000015.1",40877,42046,"+",66298637,,"F2Y25_RS14340","WP_005679988.1",389,"MULTISPECIES: site-specific integrase"
"Un","NZ_VVYG01000015.1",42194,42403,"+",66298638,,"F2Y25_RS14345","WP_032837975.1",69,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"Un","NZ_VVYG01000015.1",42495,43859,"+",66298639,,"F2Y25_RS14350","WP_229094578.1",454,"MULTISPECIES: Eco57I restriction-modification methylase domain-containing protein"
"Un","NZ_VVYG01000015.1",43847,44779,"+",66298640,,"F2Y25_RS14355","WP_005679985.1",310,"MULTISPECIES: type II restriction endonuclease BsuBI"
"Un","NZ_VVYG01000015.1",44815,45429,"+",66298641,,"F2Y25_RS14360","WP_005679984.1",204,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",45441,46160,"+",66298642,,"F2Y25_RS14365","WP_005679983.1",239,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",46216,46659,"+",66298643,,"F2Y25_RS14370","WP_005679982.1",147,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",46726,47406,"+",66298644,,"F2Y25_RS14375","WP_229097357.1",226,"MULTISPECIES: NERD domain-containing protein"
"Un","NZ_VVYG01000015.1",47416,47961,"-",66298645,,"F2Y25_RS14380","WP_005679975.1",181,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",47986,49197,"-",66298646,,"F2Y25_RS14385","WP_005679974.1",403,"MULTISPECIES: relaxase/mobilization nuclease domain-containing protein"
"Un","NZ_VVYG01000015.1",49213,49620,"-",66298647,,"F2Y25_RS14390","WP_005679972.1",135,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",50739,51086,"-",66298649,,"F2Y25_RS14400","WP_005679970.1",115,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",51092,51424,"-",66298650,,"F2Y25_RS14405","WP_005679967.1",110,"MULTISPECIES: helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000015.1",51526,52164,"-",66298651,,"F2Y25_RS14410","WP_146293896.1",212,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",52179,52949,"-",66298652,,"F2Y25_RS14415","WP_149928309.1",256,"MULTISPECIES: DUF5045 domain-containing protein"
"Un","NZ_VVYG01000015.1",53018,53788,"-",66298653,,"F2Y25_RS14420","WP_004310179.1",256,"MULTISPECIES: site-specific DNA-methyltransferase"
"Un","NZ_VVYG01000015.1",53993,54718,"-",66298654,,"F2Y25_RS14425","WP_004322064.1",241,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",54715,57246,"-",66298655,,"F2Y25_RS14430","WP_149928310.1",843,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",57251,57889,"-",66298656,,"F2Y25_RS14435","WP_004322062.1",212,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",57889,60600,"-",66298657,,"F2Y25_RS14440","WP_004322061.1",903,"MULTISPECIES: DUF87 domain-containing protein"
"Un","NZ_VVYG01000015.1",60711,61004,"-",66298658,,"F2Y25_RS14445","WP_004310185.1",97,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",61016,61393,"-",66298659,,"F2Y25_RS14450","WP_004322059.1",125,"MULTISPECIES: DUF4134 domain-containing protein"
"Un","NZ_VVYG01000015.1",61456,61779,"-",66298660,,"F2Y25_RS14455","WP_004310187.1",107,"MULTISPECIES: DUF4134 domain-containing protein"
"Un","NZ_VVYG01000015.1",61781,62233,"-",66298661,,"F2Y25_RS14460","WP_149928311.1",150,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",62468,63355,"-",66298662,,"F2Y25_RS14465","WP_149928312.1",295,"MULTISPECIES: toprim domain-containing protein"
"Un","NZ_VVYG01000015.1",63462,64568,"-",66298663,,"F2Y25_RS14470","WP_004310190.1",368,"MULTISPECIES: AAA family ATPase"
"Un","NZ_VVYG01000015.1",64546,64944,"-",66298664,,"F2Y25_RS14475","WP_004322056.1",132,"MULTISPECIES: helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000015.1",65121,65894,"-",66298665,,"F2Y25_RS14480","WP_032564466.1",257,"MULTISPECIES: hypothetical protein"
"Un","NZ_VVYG01000015.1",66028,67158,"-",66298666,,"F2Y25_RS14485","WP_005777415.1",376,"MULTISPECIES: site-specific integrase"
"Un","NZ_VVYG01000015.1",67712,69229,"+",66298667,"atpD","F2Y25_RS14490","WP_005676098.1",505,"F0F1 ATP synthase subunit beta"
"Un","NZ_VVYG01000015.1",69241,69486,"+",66298668,"atpC","F2Y25_RS14495","WP_005676097.1",81,"ATP synthase F1 subunit epsilon"
"Un","NZ_VVYG01000015.1",69557,69991,"+",66298669,,"F2Y25_RS14500","WP_005676095.1",144,"hypothetical protein"
"Un","NZ_VVYG01000015.1",69975,71108,"+",66298670,"atpB","F2Y25_RS14505","WP_005676093.1",377,"F0F1 ATP synthase subunit A"
"Un","NZ_VVYG01000015.1",71166,71423,"+",66298671,"atpE","F2Y25_RS14510","WP_004295758.1",85,"MULTISPECIES: ATP synthase F0 subunit C"
"Un","NZ_VVYG01000015.1",71480,71983,"+",66298672,"atpF","F2Y25_RS14515","WP_005676090.1",167,"F0F1 ATP synthase subunit B"
"Un","NZ_VVYG01000015.1",71989,72549,"+",66298673,,"F2Y25_RS14520","WP_005676089.1",186,"F0F1 ATP synthase subunit delta"
"Un","NZ_VVYG01000015.1",72549,74132,"+",66298674,"atpA","F2Y25_RS14525","WP_005680925.1",527,"F0F1 ATP synthase subunit alpha"
"Un","NZ_VVYG01000015.1",74145,75041,"+",66298675,,"F2Y25_RS14530","WP_149928313.1",298,"F0F1 ATP synthase subunit gamma"
"Un","NZ_VVYG01000015.1",75375,77903,"+",66298676,,"F2Y25_RS14535","WP_149928314.1",842,"helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000015.1",77909,78529,"-",66298677,,"F2Y25_RS14540","WP_005676084.1",206,"lysine exporter LysO family protein"
"Un","NZ_VVYG01000015.1",78526,78804,"-",66298678,,"F2Y25_RS14545","WP_005680927.1",92,"LysO family transporter"
"Un","NZ_VVYG01000015.1",79135,80052,"-",66298679,,"F2Y25_RS14550","WP_005680928.1",305,"SDR family oxidoreductase"
"Un","NZ_VVYG01000015.1",80125,81384,"-",66298680,,"F2Y25_RS14555","WP_149928315.1",419,"clostripain-related cysteine peptidase"
"Un","NZ_VVYG01000015.1",81677,82576,"-",66298681,,"F2Y25_RS14560","WP_005676080.1",299,"response regulator transcription factor"
"Un","NZ_VVYG01000015.1",82606,83508,"-",66298682,,"F2Y25_RS14565","WP_005676079.1",300,"helix-turn-helix domain-containing protein"
"Un","NZ_VVYG01000015.1",83677,84696,"+",66298683,,"F2Y25_RS14570","WP_005676077.1",339,"SDR family oxidoreductase"
"Un","NZ_VVYG01000015.1",84717,85256,"-",66298684,,"F2Y25_RS14575","WP_122139261.1",179,"occludin"
"Un","NZ_VVYG01000015.1",85490,87133,"-",66298685,"aspD","F2Y25_RS14580","WP_149928316.1",547,"aspartate 4-decarboxylase"
