#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP012938.1",1822463,1822837,"+",29451838,,"Bovatus_RS07430","WP_004300575.1",124,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP012938.1",1822840,1823910,"+",29451834,,"Bovatus_RS07435","WP_004300576.1",356,"MULTISPECIES: AAA family ATPase"
"chromosome","NZ_CP012938.1",1824225,1824644,"+",29451830,,"Bovatus_RS07440","WP_032855182.1",139,"MULTISPECIES: metalloprotease"
"chromosome","NZ_CP012938.1",1824641,1825852,"+",29451829,,"Bovatus_RS07445","WP_004300579.1",403,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1825857,1826396,"+",29451828,,"Bovatus_RS07450","WP_004300580.1",179,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1826517,1830137,"-",29451826,,"Bovatus_RS07455","WP_004300581.1",1206,"MULTISPECIES: P-loop NTPase fold protein"
"chromosome","NZ_CP012938.1",1830191,1832011,"-",29451824,,"Bovatus_RS07460","WP_004300582.1",606,"MULTISPECIES: DUF262 domain-containing protein"
"chromosome","NZ_CP012938.1",1832035,1834965,"-",29451820,,"Bovatus_RS07465","WP_004300583.1",976,"MULTISPECIES: HsdR family type I site-specific deoxyribonuclease"
"chromosome","NZ_CP012938.1",1834998,1836149,"-",29451818,,"Bovatus_RS07470","WP_004300584.1",383,"MULTISPECIES: restriction endonuclease subunit S"
"chromosome","NZ_CP012938.1",1836151,1837134,"-",29451813,,"Bovatus_RS07475","WP_004300585.1",327,"MULTISPECIES: tyrosine-type recombinase/integrase"
"chromosome","NZ_CP012938.1",1837192,1838322,"-",29451812,,"Bovatus_RS07480","WP_004300586.1",376,"MULTISPECIES: restriction endonuclease subunit S"
"chromosome","NZ_CP012938.1",1838315,1839847,"-",29451809,,"Bovatus_RS07485","WP_004300587.1",510,"MULTISPECIES: type I restriction-modification system subunit M"
"chromosome","NZ_CP012938.1",1839853,1841346,"-",29451805,,"Bovatus_RS07490","WP_004300588.1",497,"MULTISPECIES: type I restriction-modification system subunit M"
"chromosome","NZ_CP012938.1",1841383,1842756,"-",29451802,,"Bovatus_RS07495","WP_025813877.1",457,"MULTISPECIES: ATP-binding protein"
"chromosome","NZ_CP012938.1",1842874,1843194,"-",29451801,,"Bovatus_RS07500","WP_004300590.1",106,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP012938.1",1845114,1845704,"-",29451792,,"Bovatus_RS07510","WP_004300595.1",196,"MULTISPECIES: sugar O-acetyltransferase"
"chromosome","NZ_CP012938.1",1845725,1846270,"-",29451791,,"Bovatus_RS07515","WP_004300596.1",181,"MULTISPECIES: DUF2500 family protein"
"chromosome","NZ_CP012938.1",1846462,1848543,"-",29451789,,"Bovatus_RS07520","WP_004300597.1",693,"MULTISPECIES: glycoside hydrolase family 3 C-terminal domain-containing protein"
"chromosome","NZ_CP012938.1",1848606,1850177,"-",29451788,,"Bovatus_RS07525","WP_004300598.1",523,"MULTISPECIES: PKD domain-containing protein"
"chromosome","NZ_CP012938.1",1850476,1851636,"-",29451784,,"Bovatus_RS07530","WP_004300600.1",386,"MULTISPECIES: glycoside hydrolase"
"chromosome","NZ_CP012938.1",1851623,1853077,"-",29451780,,"Bovatus_RS07535","WP_004300601.1",484,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP012938.1",1853097,1856387,"-",29451777,,"Bovatus_RS07540","WP_004300602.1",1096,"MULTISPECIES: TonB-dependent receptor"
"chromosome","NZ_CP012938.1",1856424,1857656,"-",29451776,,"Bovatus_RS07545","WP_004300603.1",410,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP012938.1",1857663,1859303,"-",29451775,,"Bovatus_RS07550","WP_004300604.1",546,"MULTISPECIES: exo-alpha-sialidase"
"chromosome","NZ_CP012938.1",1859420,1860331,"-",29451774,,"Bovatus_RS07555","WP_004300605.1",303,"MULTISPECIES: dihydrodipicolinate synthase family protein"
"chromosome","NZ_CP012938.1",1860367,1861383,"-",29451773,,"Bovatus_RS07560","WP_004321345.1",338,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1861431,1862183,"-",29451772,,"Bovatus_RS07565","WP_004304171.1",250,"MULTISPECIES: GntR family transcriptional regulator"
"chromosome","NZ_CP012938.1",1862479,1863042,"+",29451765,,"Bovatus_RS07570","WP_004300608.1",187,"MULTISPECIES: prolyl-tRNA synthetase associated domain-containing protein"
"chromosome","NZ_CP012938.1",1863669,1866089,"-",29451756,,"Bovatus_RS07575","WP_004300610.1",806,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP012938.1",1866086,1866802,"-",29451755,,"Bovatus_RS07580","WP_004300611.1",238,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome","NZ_CP012938.1",1866815,1868062,"-",29451754,,"Bovatus_RS07585","WP_004300612.1",415,"MULTISPECIES: efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP012938.1",1868069,1869370,"-",29451753,,"Bovatus_RS07590","WP_004300613.1",433,"MULTISPECIES: TolC family protein"
"chromosome","NZ_CP012938.1",1869697,1871061,"+",29451752,,"Bovatus_RS07595","WP_004300616.1",454,"MULTISPECIES: sigma-54 dependent transcriptional regulator"
"chromosome","NZ_CP012938.1",1871067,1872320,"+",29451750,,"Bovatus_RS07600","WP_004300617.1",417,"MULTISPECIES: ATP-binding protein"
"chromosome","NZ_CP012938.1",1872378,1873403,"+",29451749,,"Bovatus_RS07605","WP_004300618.1",341,"MULTISPECIES: AI-2E family transporter"
"chromosome","NZ_CP012938.1",1873460,1874632,"+",29451748,,"Bovatus_RS07610","WP_004300619.1",390,"MULTISPECIES: glycosyltransferase"
"chromosome","NZ_CP012938.1",1874663,1875112,"-",29451747,"rimI","Bovatus_RS07615","WP_004300620.1",149,"MULTISPECIES: ribosomal protein S18-alanine N-acetyltransferase"
"chromosome","NZ_CP012938.1",1875115,1876581,"-",29451746,,"Bovatus_RS07620","WP_004300621.1",488,"MULTISPECIES: RimK family protein"
"chromosome","NZ_CP012938.1",1876712,1877956,"-",29451745,,"Bovatus_RS07625","WP_004300622.1",414,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP012938.1",1878039,1879238,"-",29451742,,"Bovatus_RS07630","WP_004300623.1",399,"MULTISPECIES: pyridoxal phosphate-dependent aminotransferase"
"chromosome","NZ_CP012938.1",1879419,1880654,"+",29451741,,"Bovatus_RS07635","WP_004300624.1",411,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1880681,1880896,"+",29451736,,"Bovatus_RS07640","WP_004321362.1",71,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1880898,1881737,"-",29451732,,"Bovatus_RS07645","WP_004304183.1",279,"MULTISPECIES: histidinol-phosphatase"
"chromosome","NZ_CP012938.1",1881893,1883761,"-",29451725,,"Bovatus_RS07650","WP_004300627.1",622,"MULTISPECIES: ABC-F family ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP012938.1",1883763,1884563,"-",29451722,,"Bovatus_RS07655","WP_004300628.1",266,"MULTISPECIES: DUF3805 domain-containing protein"
"chromosome","NZ_CP012938.1",1884623,1885816,"-",29451721,,"Bovatus_RS07660","WP_004300629.1",397,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1886058,1886747,"+",29451716,,"Bovatus_RS07665","WP_004300631.1",229,"MULTISPECIES: response regulator transcription factor"
"chromosome","NZ_CP012938.1",1886775,1888556,"+",29451714,,"Bovatus_RS07670","WP_004300632.1",593,"MULTISPECIES: ATP-binding protein"
"chromosome","NZ_CP012938.1",1888715,1889659,"+",29451712,,"Bovatus_RS07675","WP_004300633.1",314,"MULTISPECIES: DUF5106 domain-containing protein"
"chromosome","NZ_CP012938.1",1890705,1892747,"+",29451711,,"Bovatus_RS07680","WP_004300635.1",680,"MULTISPECIES: TonB-dependent receptor"
"chromosome","NZ_CP012938.1",1892828,1894744,"+",29451709,,"Bovatus_RS07685","WP_004300636.1",638,"MULTISPECIES: YncE family protein"
"chromosome","NZ_CP012938.1",1894781,1895566,"+",29451708,,"Bovatus_RS07690","WP_004300637.1",261,"MULTISPECIES: DUF4465 domain-containing protein"
"chromosome","NZ_CP012938.1",1895855,1897228,"+",29451707,,"Bovatus_RS07695","WP_004300638.1",457,"MULTISPECIES: tryptophanase"
"chromosome","NZ_CP012938.1",1897309,1897611,"+",29451706,,"Bovatus_RS07700","WP_004300639.1",100,"MULTISPECIES: N-acetyltransferase"
"chromosome","NZ_CP012938.1",1897620,1897844,"+",29451705,,"Bovatus_RS07705","WP_004300640.1",74,"MULTISPECIES: (4Fe-4S)-binding protein"
"chromosome","NZ_CP012938.1",1898006,1898638,"-",29451704,,"Bovatus_RS07710","WP_004300641.1",210,"MULTISPECIES: 4\\'-phosphopantetheinyl transferase family protein"
"chromosome","NZ_CP012938.1",1898616,1899971,"-",29451703,,"Bovatus_RS07715","WP_004300642.1",451,"MULTISPECIES: gliding motility-associated protein GldE"
"chromosome","NZ_CP012938.1",1900049,1900528,"-",29451702,"ssb","Bovatus_RS07720","WP_004304191.1",159,"MULTISPECIES: single-stranded DNA-binding protein"
"chromosome","NZ_CP012938.1",1900620,1901669,"-",29451700,"mutY","Bovatus_RS07725","WP_004300644.1",349,"MULTISPECIES: A/G-specific adenine glycosylase"
"chromosome","NZ_CP012938.1",1901881,1902156,"+",29451699,,"Bovatus_RS07730","WP_004300646.1",91,"MULTISPECIES: integration host factor subunit beta"
"chromosome","NZ_CP012938.1",1902440,1904014,"+",29451698,,"Bovatus_RS07735","WP_004300647.1",524,"MULTISPECIES: Rne/Rng family ribonuclease"
"chromosome","NZ_CP012938.1",1904058,1905614,"-",29451697,,"Bovatus_RS07740","WP_004300648.1",518,"MULTISPECIES: ATP-binding protein"
"chromosome","NZ_CP012938.1",1906152,1908737,"-",29451696,,"Bovatus_RS07745","WP_004300649.1",861,"MULTISPECIES: collagen-like protein"
"chromosome","NZ_CP012938.1",1909112,1910050,"-",29451694,,"Bovatus_RS07750","WP_004300650.1",312,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP012938.1",1910521,1913538,"-",29451693,,"Bovatus_RS07755","WP_004300653.1",1005,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1913911,1914855,"-",29451691,,"Bovatus_RS07760","WP_004300654.1",314,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP012938.1",1915058,1915327,"+",29451690,,"Bovatus_RS07765","WP_004300655.1",89,"MULTISPECIES: DUF4248 domain-containing protein"
"chromosome","NZ_CP012938.1",1915565,1915720,"-",29451687,,"Bovatus_RS07770","WP_224440856.1",51,"hypothetical protein"
"chromosome","NZ_CP012938.1",1915854,1916477,"+",29451686,,"Bovatus_RS07775","WP_004300658.1",207,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1916525,1917904,"+",29451684,"dnaB","Bovatus_RS07780","WP_004300659.1",459,"MULTISPECIES: replicative DNA helicase"
"chromosome","NZ_CP012938.1",1918093,1918599,"+",29451682,,"Bovatus_RS07785","WP_004300660.1",168,"MULTISPECIES: HU family DNA-binding protein"
"chromosome","NZ_CP012938.1",1918721,1919014,"+",29451681,,"Bovatus_RS07790","WP_004300661.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",1919042,1919491,"+",29451679,,"Bovatus_RS07795","WP_004300662.1",149,"MULTISPECIES: N-acetylmuramoyl-L-alanine amidase"
"chromosome","NZ_CP012938.1",1919460,1919690,"-",31619793,,"Bovatus_RS24640","WP_004321419.1",76,"MULTISPECIES: AAA family ATPase"
"chromosome","NZ_CP012938.1",1919959,1922526,"-",29451678,,"Bovatus_RS07800","WP_004300664.1",855,"MULTISPECIES: zinc-dependent metalloprotease"
"chromosome","NZ_CP012938.1",1922569,1923540,"-",29451674,,"Bovatus_RS07805","WP_004300665.1",323,"MULTISPECIES: fimbrillin family protein"
"chromosome","NZ_CP012938.1",1923635,1925275,"-",29451672,,"Bovatus_RS07810","WP_004300666.1",546,"MULTISPECIES: PKD-like family lipoprotein"
"chromosome","NZ_CP012938.1",1925285,1926010,"-",29451671,,"Bovatus_RS07815","WP_004300667.1",241,"MULTISPECIES: DUF4843 domain-containing protein"
"chromosome","NZ_CP012938.1",1926023,1927582,"-",29451670,,"Bovatus_RS07820","WP_004300668.1",519,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP012938.1",1927591,1930704,"-",29451665,,"Bovatus_RS07825","WP_223225844.1",1037,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP012938.1",1930949,1932121,"-",29451660,,"Bovatus_RS07830","WP_004300670.1",390,"MULTISPECIES: iron-containing alcohol dehydrogenase"
"chromosome","NZ_CP012938.1",1932261,1933271,"-",29451654,,"Bovatus_RS07835","WP_004300672.1",336,"MULTISPECIES: flippase-like domain-containing protein"
"chromosome","NZ_CP012938.1",1933399,1934316,"-",29451650,,"Bovatus_RS07840","WP_004321424.1",305,"MULTISPECIES: phosphatase PAP2 family protein"
"chromosome","NZ_CP012938.1",1934440,1935090,"-",29451649,,"Bovatus_RS07845","WP_004300676.1",216,"MULTISPECIES: CDP-alcohol phosphatidyltransferase family protein"
"chromosome","NZ_CP012938.1",1935185,1935652,"-",29451646,,"Bovatus_RS07850","WP_004321425.1",155,"MULTISPECIES: GtrA family protein"
"chromosome","NZ_CP012938.1",1935667,1936146,"-",29451645,,"Bovatus_RS07855","WP_004300680.1",159,"MULTISPECIES: phosphatidylglycerophosphatase A"
"chromosome","NZ_CP012938.1",1936308,1937597,"-",29451644,,"Bovatus_RS07860","WP_004300682.1",429,"MULTISPECIES: inositol-3-phosphate synthase"
"chromosome","NZ_CP012938.1",1937706,1940258,"-",29451643,,"Bovatus_RS07865","WP_044918747.1",850,"MULTISPECIES: DUF5686 and carboxypeptidase-like regulatory domain-containing protein"
"chromosome","NZ_CP012938.1",1940356,1941648,"-",29451637,,"Bovatus_RS07870","WP_004300685.1",430,"ATP-binding protein"
"chromosome","NZ_CP012938.1",1941703,1943052,"-",29451635,,"Bovatus_RS07875","WP_004300687.1",449,"MULTISPECIES: sigma-54 dependent transcriptional regulator"
"chromosome","NZ_CP012938.1",1943496,1944974,"-",29451633,,"Bovatus_RS07880","WP_004300692.1",492,"MULTISPECIES: TolC family protein"
"chromosome","NZ_CP012938.1",1945104,1947713,"-",29451632,,"Bovatus_RS07885","WP_004300694.1",869,"MULTISPECIES: PAS domain-containing sensor histidine kinase"
"chromosome","NZ_CP012938.1",1947798,1949051,"-",29451631,,"Bovatus_RS07890","WP_004300696.1",417,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP012938.1",1949081,1950370,"-",29451630,,"Bovatus_RS07895","WP_004300698.1",429,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP012938.1",1950403,1951671,"-",29451623,,"Bovatus_RS07900","WP_004300700.1",422,"MULTISPECIES: FtsX-like permease family protein"
"chromosome","NZ_CP012938.1",1951673,1952950,"-",29451621,,"Bovatus_RS07905","WP_004300701.1",425,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP012938.1",1953007,1953633,"-",29451620,,"Bovatus_RS07910","WP_004300703.1",208,"MULTISPECIES: DUF2807 domain-containing protein"
"chromosome","NZ_CP012938.1",1953701,1954366,"-",29451616,,"Bovatus_RS07915","WP_004300704.1",221,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome","NZ_CP012938.1",1954384,1955631,"-",29451615,,"Bovatus_RS07920","WP_004300706.1",415,"MULTISPECIES: efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP012938.1",1955813,1957189,"-",29451614,,"Bovatus_RS07925","WP_004300709.1",458,"MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase"
"chromosome","NZ_CP012938.1",1957271,1958176,"-",29451612,,"Bovatus_RS07930","WP_004300711.1",301,"MULTISPECIES: glucosaminidase domain-containing protein"
"chromosome","NZ_CP012938.1",1958287,1958769,"+",29451611,"cdd","Bovatus_RS07935","WP_004300713.1",160,"MULTISPECIES: cytidine deaminase"
"chromosome","NZ_CP012938.1",1958772,1959611,"+",29451609,,"Bovatus_RS07940","WP_004300715.1",279,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP012938.1",1959700,1960281,"+",29451608,,"Bovatus_RS07945","WP_004300718.1",193,"MULTISPECIES: YkgB family protein"
"chromosome","NZ_CP012938.1",1960381,1961754,"+",29451604,,"Bovatus_RS07950","WP_004300720.1",457,"MULTISPECIES: FAD-dependent oxidoreductase"
"chromosome","NZ_CP012938.1",1962131,1963765,"+",29451603,,"Bovatus_RS07955","WP_004300722.1",544,"MULTISPECIES: ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP012938.1",1964498,1965286,"+",29451602,"nudC","Bovatus_RS07960","WP_004300728.1",262,"MULTISPECIES: NAD(+) diphosphatase"
"chromosome","NZ_CP012938.1",1965944,1966993,"+",29451599,,"Bovatus_RS07970","WP_004321432.1",349,"MULTISPECIES: acyltransferase"
"chromosome","NZ_CP012938.1",1967003,1968178,"+",29451598,,"Bovatus_RS07975","WP_004300735.1",391,"MULTISPECIES: DUF418 domain-containing protein"
"chromosome","NZ_CP012938.1",1968568,1970313,"-",29451596,,"Bovatus_RS07980","WP_004300737.1",581,"MULTISPECIES: phospho-sugar mutase"
"chromosome","NZ_CP012938.1",1970473,1972116,"-",29451595,,"Bovatus_RS07985","WP_032849015.1",547,"MULTISPECIES: C69 family dipeptidase"
"chromosome","NZ_CP012938.1",1972145,1973797,"-",29451593,,"Bovatus_RS07990","WP_052588010.1",550,"MULTISPECIES: M23 family metallopeptidase"
"chromosome","NZ_CP012938.1",1973996,1976629,"+",29451590,,"Bovatus_RS07995","WP_004300744.1",877,"MULTISPECIES: zinc-dependent metalloprotease"
"chromosome","NZ_CP012938.1",1976660,1980007,"+",29451589,,"Bovatus_RS08000","WP_004300745.1",1115,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP012938.1",1980018,1981355,"+",29451582,,"Bovatus_RS08005","WP_004300747.1",445,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP012938.1",1981796,1982479,"+",29451578,,"Bovatus_RS08010","WP_004300751.1",227,"MULTISPECIES: WG repeat-containing protein"
"chromosome","NZ_CP012938.1",1982610,1983716,"+",29451577,"ald","Bovatus_RS08015","WP_004300753.1",368,"MULTISPECIES: alanine dehydrogenase"
"chromosome","NZ_CP012938.1",1983865,1984803,"-",29451575,,"Bovatus_RS08020","WP_004300754.1",312,"MULTISPECIES: nitronate monooxygenase"
"chromosome","NZ_CP012938.1",1984973,1985698,"-",29451568,,"Bovatus_RS08025","WP_004300755.1",241,"MULTISPECIES: DUF4858 domain-containing protein"
"chromosome","NZ_CP012938.1",1985876,1986400,"-",29451564,,"Bovatus_RS08030","WP_004304253.1",174,"MULTISPECIES: DUF4943 domain-containing protein"
"chromosome","NZ_CP012938.1",1986412,1987461,"-",29451563,,"Bovatus_RS08035","WP_004300757.1",349,"MULTISPECIES: outer membrane beta-barrel protein"
"chromosome","NZ_CP012938.1",1987445,1987996,"-",29451562,,"Bovatus_RS08040","WP_004300758.1",183,"MULTISPECIES: RNA polymerase sigma factor"
"chromosome","NZ_CP012938.1",1988246,1989094,"-",29451561,"nadC","Bovatus_RS08045","WP_004300759.1",282,"MULTISPECIES: carboxylating nicotinate-nucleotide diphosphorylase"
"chromosome","NZ_CP012938.1",1989087,1989479,"-",29451550,,"Bovatus_RS08050","WP_004300760.1",130,"MULTISPECIES: DUF4783 domain-containing protein"
"chromosome","NZ_CP012938.1",1989607,1990080,"+",29451548,"rlmH","Bovatus_RS08055","WP_004300761.1",157,"MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH"
"chromosome","NZ_CP012938.1",1990141,1990776,"-",29451547,,"Bovatus_RS08060","WP_004300762.1",211,"MULTISPECIES: HD domain-containing protein"
"chromosome","NZ_CP012938.1",1990814,1991269,"-",29451545,"queF","Bovatus_RS08065","WP_004304260.1",151,"MULTISPECIES: preQ(1) synthase"
"chromosome","NZ_CP012938.1",1991828,1992487,"-",29451544,"queC","Bovatus_RS08070","WP_004300765.1",219,"MULTISPECIES: 7-cyano-7-deazaguanine synthase QueC"
"chromosome","NZ_CP012938.1",1992496,1993176,"-",29451543,,"Bovatus_RS08075","WP_004300766.1",226,"MULTISPECIES: queuosine precursor transporter"
"chromosome","NZ_CP012938.1",1993416,1993922,"-",29451540,,"Bovatus_RS08080","WP_004300768.1",168,"MULTISPECIES: RNA polymerase sigma factor"
"chromosome","NZ_CP012938.1",1994086,1995375,"+",29451539,,"Bovatus_RS08085","WP_004300770.1",429,"MULTISPECIES: DcaP family trimeric outer membrane transporter"
"chromosome","NZ_CP012938.1",1995493,1996863,"-",29451538,,"Bovatus_RS08090","WP_004300771.1",456,"MULTISPECIES: outer membrane beta-barrel protein"
"chromosome","NZ_CP012938.1",1997073,1998074,"+",29451536,,"Bovatus_RS08095","WP_004300772.1",333,"MULTISPECIES: 2-hydroxyacid dehydrogenase"
"chromosome","NZ_CP012938.1",1998138,1998842,"+",29451533,,"Bovatus_RS08100","WP_004300773.1",234,"MULTISPECIES: pirin family protein"
"chromosome","NZ_CP012938.1",1998886,1999533,"+",29451531,"pdxH","Bovatus_RS08105","WP_004300774.1",215,"MULTISPECIES: pyridoxamine 5\\'-phosphate oxidase"
"chromosome","NZ_CP012938.1",1999601,2000332,"+",29451528,,"Bovatus_RS08110","WP_004300775.1",243,"MULTISPECIES: MBL fold metallo-hydrolase"
"chromosome","NZ_CP012938.1",2000346,2001491,"+",29451526,,"Bovatus_RS08115","WP_052588002.1",381,"MULTISPECIES: DUF4468 domain-containing protein"
"chromosome","NZ_CP012938.1",2001506,2001883,"+",29451525,,"Bovatus_RS08120","WP_004304308.1",125,"MULTISPECIES: VOC family protein"
"chromosome","NZ_CP012938.1",2002102,2002287,"-",29451524,,"Bovatus_RS08125","WP_004300779.1",61,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",2002383,2003114,"+",29451523,,"Bovatus_RS08130","WP_004300780.1",243,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP012938.1",2003259,2003861,"-",29451521,,"Bovatus_RS08135","WP_004300781.1",200,"MULTISPECIES: TlpA family protein disulfide reductase"
"chromosome","NZ_CP012938.1",2005009,2008032,"-",29451513,,"Bovatus_RS08155","WP_004300784.1",1007,"MULTISPECIES: PAS domain-containing protein"
"chromosome","NZ_CP012938.1",2008233,2008886,"-",29451507,,"Bovatus_RS08160","WP_004300785.1",217,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",2009129,2010790,"-",29451506,,"Bovatus_RS08165","WP_004296258.1",553,"MULTISPECIES: IS1182 family transposase"
"chromosome","NZ_CP012938.1",2011048,2011263,"-",29451504,,"Bovatus_RS08175","WP_004300786.1",71,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",2011260,2013746,"-",29451503,"feoB","Bovatus_RS08180","WP_004300787.1",828,"MULTISPECIES: ferrous iron transport protein B"
"chromosome","NZ_CP012938.1",2013892,2015172,"+",29451502,"tilS","Bovatus_RS08185","WP_004300789.1",426,"MULTISPECIES: tRNA lysidine(34) synthetase TilS"
"chromosome","NZ_CP012938.1",2015157,2015993,"-",29451501,,"Bovatus_RS08190","WP_032843782.1",278,"MULTISPECIES: 4Fe-4S dicluster domain-containing protein"
"chromosome","NZ_CP012938.1",2016230,2018527,"+",29451489,"rho","Bovatus_RS08195","WP_004300791.1",765,"MULTISPECIES: transcription termination factor Rho"
"chromosome","NZ_CP012938.1",2018812,2020278,"+",29451488,,"Bovatus_RS08200","WP_004300792.1",488,"MULTISPECIES: sulfatase-like hydrolase/transferase"
"chromosome","NZ_CP012938.1",2020369,2022219,"+",29451487,,"Bovatus_RS08205","WP_004300793.1",616,"MULTISPECIES: HAMP domain-containing histidine kinase"
"chromosome","NZ_CP012938.1",2022216,2024171,"+",29451484,,"Bovatus_RS08210","WP_004300794.1",651,"MULTISPECIES: HAMP domain-containing histidine kinase"
"chromosome","NZ_CP012938.1",2024211,2025533,"+",29451483,,"Bovatus_RS08215","WP_004300795.1",440,"MULTISPECIES: MATE family efflux transporter"
"chromosome","NZ_CP012938.1",2025638,2026960,"+",29451482,"ffh","Bovatus_RS08220","WP_004300796.1",440,"MULTISPECIES: signal recognition particle protein"
"chromosome","NZ_CP012938.1",2027117,2027998,"+",29451478,"folD","Bovatus_RS08225","WP_004300797.1",293,"MULTISPECIES: bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD"
"chromosome","NZ_CP012938.1",2027995,2029143,"+",29451470,,"Bovatus_RS08230","WP_004300798.1",382,"MULTISPECIES: CapA family protein"
"chromosome","NZ_CP012938.1",2029523,2029756,"+",29451462,,"Bovatus_RS08240","WP_004300799.1",77,"MULTISPECIES: PspC domain-containing protein"
"chromosome","NZ_CP012938.1",2029758,2030135,"+",29451459,,"Bovatus_RS08245","WP_004300800.1",125,"MULTISPECIES: VOC family protein"
"chromosome","NZ_CP012938.1",2030127,2031992,"-",29451458,,"Bovatus_RS08250","WP_004300801.1",621,"MULTISPECIES: DNA polymerase III subunit gamma/tau"
"chromosome","NZ_CP012938.1",2032149,2032445,"+",29451457,,"Bovatus_RS08255","WP_004300802.1",98,"MULTISPECIES: septum formation initiator family protein"
"chromosome","NZ_CP012938.1",2032449,2032790,"+",29451456,,"Bovatus_RS08260","WP_004300803.1",113,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",2032891,2033493,"-",29451454,,"Bovatus_RS08265","WP_004300804.1",200,"MULTISPECIES: OmpH family outer membrane protein"
"chromosome","NZ_CP012938.1",2033521,2033754,"-",29451453,,"Bovatus_RS08270","WP_004300805.1",77,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP012938.1",2033888,2035348,"+",29451452,,"Bovatus_RS08275","WP_004300806.1",486,"MULTISPECIES: aminoacyl-histidine dipeptidase"
"chromosome","NZ_CP012938.1",2035329,2036528,"+",29451451,,"Bovatus_RS08280","WP_004300807.1",399,"MULTISPECIES: endonuclease"
"chromosome","NZ_CP012938.1",2036824,2037999,"-",29451450,,"Bovatus_RS08285","WP_004311434.1",391,"MULTISPECIES: mechanosensitive ion channel"
"chromosome","NZ_CP012938.1",2038142,2039959,"-",29451449,,"Bovatus_RS08290","WP_004300809.1",605,"MULTISPECIES: alpha-L-fucosidase"
"chromosome","NZ_CP012938.1",2040104,2043190,"-",29451448,,"Bovatus_RS08295","WP_004300810.1",1028,"MULTISPECIES: DUF4981 domain-containing protein"
"chromosome","NZ_CP012938.1",2043358,2045682,"-",29451447,,"Bovatus_RS08300","WP_004300811.1",774,"MULTISPECIES: glycoside hydrolase family 20 protein"
"chromosome","NZ_CP012938.1",2045701,2047284,"-",29451444,,"Bovatus_RS08305","WP_004300812.1",527,"MULTISPECIES: sulfatase"
"chromosome","NZ_CP012938.1",2047559,2049373,"-",29451442,,"Bovatus_RS08310","WP_004321470.1",604,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP012938.1",2049396,2052602,"-",29451441,,"Bovatus_RS08315","WP_004300814.1",1068,"MULTISPECIES: TonB-dependent receptor"
